year,month,state,gender,age_group,race,category,value,medium
2021,5,US,All,All,black,music,0.896,mobile
2021,5,US,All,All,hispanic,music,0.967,mobile
2021,5,US,All,All,white+other,music,0.768,mobile
2021,5,US,All,All,white+other,music,0.603,mobile
2021,6,US,All,All,asian,music,0.818,mobile
2021,6,US,All,All,black,music,0.802,mobile
2021,6,US,All,All,hispanic,music,0.958,mobile
2021,6,US,All,All,white+other,music,0.932,mobile
2021,6,US,All,All,white+other,music,0.569,mobile
2021,7,US,All,All,asian,music,0.241,mobile
2021,7,US,All,All,black,music,0.548,mobile
2021,7,US,All,All,hispanic,music,0.502,mobile
2021,7,US,All,All,white+other,music,0.535,mobile
2021,7,US,All,All,white+other,music,0.298,mobile
2021,8,US,All,All,asian,music,0.274,mobile
2021,8,US,All,All,black,music,0.501,mobile
2021,8,US,All,All,hispanic,music,0.444,mobile
2021,8,US,All,All,white+other,music,0.594,mobile
2021,8,US,All,All,white+other,music,0.261,mobile
2021,9,US,All,All,asian,music,0.599,mobile
2021,9,US,All,All,black,music,0.616,mobile
2021,9,US,All,All,hispanic,music,0.697,mobile
2021,9,US,All,All,white+other,music,0.749,mobile
2021,9,US,All,All,white+other,music,0.432,mobile
2021,10,US,All,All,asian,music,0.514,mobile
2021,10,US,All,All,black,music,0.470,mobile
2021,10,US,All,All,hispanic,music,0.625,mobile
2021,10,US,All,All,white+other,music,0.591,mobile
2021,10,US,All,All,white+other,music,0.425,mobile
2021,11,US,All,All,asian,music,0.412,mobile
2021,11,US,All,All,black,music,0.444,mobile
2021,11,US,All,All,hispanic,music,0.555,mobile
2021,11,US,All,All,white+other,music,0.551,mobile
2021,11,US,All,All,white+other,music,0.354,mobile
2021,12,US,All,All,asian,music,0.286,mobile
2021,12,US,All,All,black,music,0.359,mobile
2021,12,US,All,All,hispanic,music,0.551,mobile
2021,12,US,All,All,white+other,music,0.566,mobile
2021,12,US,All,All,white+other,music,0.280,mobile
2022,1,US,All,All,asian,music,0.275,mobile
2022,1,US,All,All,black,music,0.295,mobile
2022,1,US,All,All,hispanic,music,0.442,mobile
2022,1,US,All,All,white+other,music,0.511,mobile
2022,1,US,All,All,white+other,music,0.239,mobile
2022,2,US,All,All,asian,music,0.225,mobile
2022,2,US,All,All,black,music,0.236,mobile
2022,2,US,All,All,hispanic,music,0.361,mobile
2022,2,US,All,All,white+other,music,0.406,mobile
2022,2,US,All,All,white+other,music,0.213,mobile
2022,6,US,All,All,asian,music,0.061,mobile
2022,6,US,All,All,black,music,0.177,mobile
2022,6,US,All,All,hispanic,music,0.160,mobile
2022,6,US,All,All,white+other,music,0.158,mobile
2022,6,US,All,All,white+other,music,0.114,mobile
2022,7,US,All,All,asian,music,0.066,mobile
2022,7,US,All,All,black,music,0.197,mobile
2022,7,US,All,All,hispanic,music,0.158,mobile
2022,7,US,All,All,white+other,music,0.189,mobile
2022,7,US,All,All,white+other,music,0.112,mobile
2022,8,US,All,All,asian,music,0.038,mobile
2022,8,US,All,All,black,music,0.185,mobile
2022,8,US,All,All,hispanic,music,0.156,mobile
2022,8,US,All,All,white+other,music,0.207,mobile
2022,8,US,All,All,white+other,music,0.112,mobile
2022,9,US,All,All,asian,music,0.050,mobile
2022,9,US,All,All,black,music,0.179,mobile
2022,9,US,All,All,hispanic,music,0.136,mobile
2022,9,US,All,All,white+other,music,0.215,mobile
2022,9,US,All,All,white+other,music,0.103,mobile
2022,10,US,All,All,asian,music,0.052,mobile
2022,10,US,All,All,black,music,0.198,mobile
2022,10,US,All,All,hispanic,music,0.120,mobile
2022,10,US,All,All,white+other,music,0.280,mobile
2022,10,US,All,All,white+other,music,0.103,mobile
2022,11,US,All,All,asian,music,0.038,mobile
2022,11,US,All,All,black,music,0.175,mobile
2022,11,US,All,All,hispanic,music,0.124,mobile
2022,11,US,All,All,white+other,music,0.254,mobile
2022,11,US,All,All,white+other,music,0.096,mobile
2022,12,US,All,All,asian,music,0.031,mobile
2022,12,US,All,All,black,music,0.180,mobile
2022,12,US,All,All,hispanic,music,0.142,mobile
2022,12,US,All,All,white+other,music,0.243,mobile
2022,12,US,All,All,white+other,music,0.116,mobile
2023,1,US,All,All,asian,music,0.028,mobile
2023,1,US,All,All,black,music,0.158,mobile
2023,1,US,All,All,hispanic,music,0.136,mobile
2023,1,US,All,All,white+other,music,0.305,mobile
2023,1,US,All,All,white+other,music,0.095,mobile
2023,2,US,All,All,asian,music,0.053,mobile
2023,2,US,All,All,black,music,0.229,mobile
2023,2,US,All,All,hispanic,music,0.174,mobile
2023,2,US,All,All,white+other,music,0.300,mobile
2023,2,US,All,All,white+other,music,0.115,mobile
2023,3,US,All,All,asian,music,0.056,mobile
2023,3,US,All,All,black,music,0.245,mobile
2023,3,US,All,All,hispanic,music,0.193,mobile
2023,3,US,All,All,white+other,music,0.284,mobile
2023,3,US,All,All,white+other,music,0.129,mobile
2023,4,US,All,All,asian,music,0.000,mobile
2023,4,US,All,All,black,music,0.000,mobile
2023,4,US,All,All,hispanic,music,0.000,mobile
2023,4,US,All,All,white+other,music,0.000,mobile
2023,4,US,All,All,white+other,music,0.000,mobile
2023,5,US,All,All,asian,music,0.080,mobile
2023,5,US,All,All,black,music,0.216,mobile
2023,5,US,All,All,hispanic,music,0.175,mobile
2023,5,US,All,All,white+other,music,0.335,mobile
2023,5,US,All,All,white+other,music,0.136,mobile
2023,6,US,All,All,asian,music,0.035,mobile
2023,6,US,All,All,black,music,0.138,mobile
2023,6,US,All,All,hispanic,music,0.081,mobile
2023,6,US,All,All,white+other,music,0.191,mobile
2023,6,US,All,All,white+other,music,0.069,mobile
2023,7,US,All,All,asian,music,0.035,mobile
2023,7,US,All,All,black,music,0.132,mobile
2023,7,US,All,All,hispanic,music,0.117,mobile
2023,7,US,All,All,white+other,music,0.199,mobile
2023,7,US,All,All,white+other,music,0.067,mobile
2023,8,US,All,All,asian,music,0.045,mobile
2023,8,US,All,All,black,music,0.140,mobile
2023,8,US,All,All,hispanic,music,0.089,mobile
2023,8,US,All,All,white+other,music,0.153,mobile
2023,8,US,All,All,white+other,music,0.076,mobile
2023,9,US,All,All,asian,music,0.043,mobile
2023,9,US,All,All,black,music,0.128,mobile
2023,9,US,All,All,hispanic,music,0.100,mobile
2023,9,US,All,All,white+other,music,0.211,mobile
2023,9,US,All,All,white+other,music,0.063,mobile
2023,10,US,All,All,asian,music,0.039,mobile
2023,10,US,All,All,black,music,0.130,mobile
2023,10,US,All,All,hispanic,music,0.108,mobile
2023,10,US,All,All,white+other,music,0.167,mobile
2023,10,US,All,All,white+other,music,0.062,mobile
2023,11,US,All,All,asian,music,0.045,mobile
2023,11,US,All,All,black,music,0.132,mobile
2023,11,US,All,All,hispanic,music,0.100,mobile
2023,11,US,All,All,white+other,music,0.220,mobile
2023,11,US,All,All,white+other,music,0.062,mobile
2019,4,US,Female,All,asian,music,0.444,mobile
2019,4,US,Female,All,black,music,0.620,mobile
2019,4,US,Female,All,hispanic,music,0.509,mobile
2019,4,US,Female,All,white+other,music,0.439,mobile
2019,4,US,Female,All,white+other,music,0.327,mobile
2019,4,US,Male,All,asian,music,0.230,mobile
2019,4,US,Male,All,black,music,0.567,mobile
2019,4,US,Male,All,hispanic,music,0.459,mobile
2019,4,US,Male,All,white+other,music,0.449,mobile
2019,4,US,Male,All,white+other,music,0.315,mobile
2019,5,US,Female,All,asian,music,0.447,mobile
2019,5,US,Female,All,black,music,0.578,mobile
2019,5,US,Female,All,hispanic,music,0.539,mobile
2019,5,US,Female,All,white+other,music,0.329,mobile
2019,5,US,Female,All,white+other,music,0.346,mobile
2019,5,US,Male,All,asian,music,0.196,mobile
2019,5,US,Male,All,black,music,0.616,mobile
2019,5,US,Male,All,hispanic,music,0.526,mobile
2019,5,US,Male,All,white+other,music,0.414,mobile
2019,5,US,Male,All,white+other,music,0.371,mobile
2019,6,US,Female,All,asian,music,0.359,mobile
2019,6,US,Female,All,black,music,0.529,mobile
2019,6,US,Female,All,hispanic,music,0.508,mobile
2019,6,US,Female,All,white+other,music,0.352,mobile
2019,6,US,Female,All,white+other,music,0.332,mobile
2019,6,US,Male,All,asian,music,0.197,mobile
2019,6,US,Male,All,black,music,0.676,mobile
2019,6,US,Male,All,hispanic,music,0.520,mobile
2019,6,US,Male,All,white+other,music,0.551,mobile
2019,6,US,Male,All,white+other,music,0.358,mobile
2019,7,US,Female,All,asian,music,0.422,mobile
2019,7,US,Female,All,black,music,0.589,mobile
2019,7,US,Female,All,hispanic,music,0.464,mobile
2019,7,US,Female,All,white+other,music,0.341,mobile
2019,7,US,Female,All,white+other,music,0.349,mobile
2019,7,US,Male,All,asian,music,0.268,mobile
2019,7,US,Male,All,black,music,0.684,mobile
2019,7,US,Male,All,hispanic,music,0.645,mobile
2019,7,US,Male,All,white+other,music,0.669,mobile
2019,7,US,Male,All,white+other,music,0.398,mobile
2019,8,US,Female,All,asian,music,0.424,mobile
2019,8,US,Female,All,black,music,0.576,mobile
2019,8,US,Female,All,hispanic,music,0.585,mobile
2019,8,US,Female,All,white+other,music,0.773,mobile
2019,8,US,Female,All,white+other,music,0.347,mobile
2019,8,US,Male,All,asian,music,0.295,mobile
2019,8,US,Male,All,black,music,0.544,mobile
2019,8,US,Male,All,hispanic,music,0.659,mobile
2019,8,US,Male,All,white+other,music,0.554,mobile
2019,8,US,Male,All,white+other,music,0.406,mobile
2019,9,US,Female,All,asian,music,1.567,mobile
2019,9,US,Female,All,black,music,0.924,mobile
2019,9,US,Female,All,hispanic,music,1.206,mobile
2019,9,US,Female,All,white+other,music,0.818,mobile
2019,9,US,Female,All,white+other,music,0.581,mobile
2019,9,US,Male,All,asian,music,0.540,mobile
2019,9,US,Male,All,black,music,0.887,mobile
2019,9,US,Male,All,hispanic,music,1.237,mobile
2019,9,US,Male,All,white+other,music,1.050,mobile
2019,9,US,Male,All,white+other,music,0.622,mobile
2019,10,US,Female,All,asian,music,1.751,mobile
2019,10,US,Female,All,black,music,0.938,mobile
2019,10,US,Female,All,hispanic,music,1.151,mobile
2019,10,US,Female,All,white+other,music,0.802,mobile
2019,10,US,Female,All,white+other,music,0.611,mobile
2019,10,US,Male,All,asian,music,0.672,mobile
2019,10,US,Male,All,black,music,0.934,mobile
2019,10,US,Male,All,hispanic,music,1.310,mobile
2019,10,US,Male,All,white+other,music,1.054,mobile
2019,10,US,Male,All,white+other,music,0.601,mobile
2019,11,US,Female,All,asian,music,1.315,mobile
2019,11,US,Female,All,black,music,0.750,mobile
2019,11,US,Female,All,hispanic,music,1.003,mobile
2019,11,US,Female,All,white+other,music,1.013,mobile
2019,11,US,Female,All,white+other,music,0.578,mobile
2019,11,US,Male,All,asian,music,0.969,mobile
2019,11,US,Male,All,black,music,0.819,mobile
2019,11,US,Male,All,hispanic,music,1.039,mobile
2019,11,US,Male,All,white+other,music,1.452,mobile
2019,11,US,Male,All,white+other,music,0.583,mobile
2019,12,US,Female,All,asian,music,1.291,mobile
2019,12,US,Female,All,black,music,0.713,mobile
2019,12,US,Female,All,hispanic,music,0.965,mobile
2019,12,US,Female,All,white+other,music,0.824,mobile
2019,12,US,Female,All,white+other,music,0.511,mobile
2019,12,US,Male,All,asian,music,0.773,mobile
2019,12,US,Male,All,black,music,0.780,mobile
2019,12,US,Male,All,hispanic,music,0.933,mobile
2019,12,US,Male,All,white+other,music,1.122,mobile
2019,12,US,Male,All,white+other,music,0.553,mobile
2020,1,US,Female,All,asian,music,0.795,mobile
2020,1,US,Female,All,black,music,0.695,mobile
2020,1,US,Female,All,hispanic,music,1.047,mobile
2020,1,US,Female,All,white+other,music,0.882,mobile
2020,1,US,Female,All,white+other,music,0.545,mobile
2020,1,US,Male,All,asian,music,0.938,mobile
2020,1,US,Male,All,black,music,0.850,mobile
2020,1,US,Male,All,hispanic,music,0.902,mobile
2020,1,US,Male,All,white+other,music,0.936,mobile
2020,1,US,Male,All,white+other,music,0.582,mobile
2020,2,US,Female,All,asian,music,0.901,mobile
2020,2,US,Female,All,black,music,0.725,mobile
2020,2,US,Female,All,hispanic,music,0.989,mobile
2020,2,US,Female,All,white+other,music,1.073,mobile
2020,2,US,Female,All,white+other,music,0.543,mobile
2020,2,US,Male,All,asian,music,0.742,mobile
2020,2,US,Male,All,black,music,0.903,mobile
2020,2,US,Male,All,hispanic,music,0.994,mobile
2020,2,US,Male,All,white+other,music,1.073,mobile
2020,2,US,Male,All,white+other,music,0.585,mobile
2020,3,US,Female,All,asian,music,0.735,mobile
2020,3,US,Female,All,black,music,0.653,mobile
2020,3,US,Female,All,hispanic,music,0.961,mobile
2020,3,US,Female,All,white+other,music,0.793,mobile
2020,3,US,Female,All,white+other,music,0.530,mobile
2020,3,US,Male,All,asian,music,0.649,mobile
2020,3,US,Male,All,black,music,0.817,mobile
2020,3,US,Male,All,hispanic,music,0.926,mobile
2020,3,US,Male,All,white+other,music,0.924,mobile
2020,3,US,Male,All,white+other,music,0.588,mobile
2020,4,US,Female,All,asian,music,0.743,mobile
2020,4,US,Female,All,black,music,0.636,mobile
2020,4,US,Female,All,hispanic,music,0.892,mobile
2020,4,US,Female,All,white+other,music,0.894,mobile
2020,4,US,Female,All,white+other,music,0.498,mobile
2020,4,US,Male,All,asian,music,0.508,mobile
2020,4,US,Male,All,black,music,0.695,mobile
2020,4,US,Male,All,hispanic,music,0.740,mobile
2020,4,US,Male,All,white+other,music,0.738,mobile
2020,4,US,Male,All,white+other,music,0.610,mobile
2020,5,US,Female,All,asian,music,0.667,mobile
2020,5,US,Female,All,black,music,0.581,mobile
2020,5,US,Female,All,hispanic,music,0.745,mobile
2020,5,US,Female,All,white+other,music,0.567,mobile
2020,5,US,Female,All,white+other,music,0.455,mobile
2020,5,US,Male,All,asian,music,0.454,mobile
2020,5,US,Male,All,black,music,0.550,mobile
2020,5,US,Male,All,hispanic,music,0.717,mobile
2020,5,US,Male,All,white+other,music,0.700,mobile
2020,5,US,Male,All,white+other,music,0.532,mobile
2020,6,US,Female,All,asian,music,0.707,mobile
2020,6,US,Female,All,black,music,0.642,mobile
2020,6,US,Female,All,hispanic,music,0.913,mobile
2020,6,US,Female,All,white+other,music,0.587,mobile
2020,6,US,Female,All,white+other,music,0.525,mobile
2020,6,US,Male,All,asian,music,0.616,mobile
2020,6,US,Male,All,black,music,0.670,mobile
2020,6,US,Male,All,hispanic,music,0.815,mobile
2020,6,US,Male,All,white+other,music,1.230,mobile
2020,6,US,Male,All,white+other,music,0.636,mobile
