year,month,medium,gender,age_group,political_lean,partisanship_scenario,diet_threshold,value
2021,9,tv,Female,35-44,L,lenient,75,0.028
2021,9,tv,Male,45-54,L,lenient,75,0.038
2021,9,tv,Female,45-54,L,lenient,75,0.035
2021,9,tv,Male,55+,L,lenient,75,0.050
2021,9,tv,Female,55+,L,lenient,75,0.043
2021,10,tv,Male,18-24,L,lenient,75,0.016
2021,10,tv,Female,18-24,L,lenient,75,0.016
2021,10,tv,Male,25-34,L,lenient,75,0.016
2021,10,tv,Female,25-34,L,lenient,75,0.015
2021,10,tv,Male,35-44,L,lenient,75,0.026
2021,10,tv,Female,35-44,L,lenient,75,0.020
2021,10,tv,Male,45-54,L,lenient,75,0.031
2021,10,tv,Female,45-54,L,lenient,75,0.028
2021,10,tv,Male,55+,L,lenient,75,0.046
2021,10,tv,Female,55+,L,lenient,75,0.036
2021,11,tv,Male,18-24,L,lenient,75,0.014
2021,11,tv,Female,18-24,L,lenient,75,0.016
2021,11,tv,Male,25-34,L,lenient,75,0.017
2021,11,tv,Female,25-34,L,lenient,75,0.015
2021,11,tv,Male,35-44,L,lenient,75,0.021
2021,11,tv,Female,35-44,L,lenient,75,0.019
2021,11,tv,Male,45-54,L,lenient,75,0.029
2021,11,tv,Female,45-54,L,lenient,75,0.027
2021,11,tv,Male,55+,L,lenient,75,0.043
2021,11,tv,Female,55+,L,lenient,75,0.037
2021,12,tv,Male,18-24,L,lenient,75,0.018
2021,12,tv,Female,18-24,L,lenient,75,0.024
2021,12,tv,Male,25-34,L,lenient,75,0.022
2021,12,tv,Female,25-34,L,lenient,75,0.016
2021,12,tv,Male,35-44,L,lenient,75,0.029
2021,12,tv,Female,35-44,L,lenient,75,0.026
2021,12,tv,Male,45-54,L,lenient,75,0.031
2021,12,tv,Female,45-54,L,lenient,75,0.030
2021,12,tv,Male,55+,L,lenient,75,0.044
2021,12,tv,Female,55+,L,lenient,75,0.038
2022,1,tv,Male,18-24,L,lenient,75,0.013
2022,1,tv,Female,18-24,L,lenient,75,0.015
2022,1,tv,Male,25-34,L,lenient,75,0.016
2022,1,tv,Female,25-34,L,lenient,75,0.013
2022,1,tv,Male,35-44,L,lenient,75,0.020
2022,1,tv,Female,35-44,L,lenient,75,0.017
2022,1,tv,Male,45-54,L,lenient,75,0.025
2022,1,tv,Female,45-54,L,lenient,75,0.024
2022,1,tv,Male,55+,L,lenient,75,0.039
2022,1,tv,Female,55+,L,lenient,75,0.033
2022,2,tv,Male,18-24,L,lenient,75,0.023
2022,2,tv,Female,18-24,L,lenient,75,0.019
2022,2,tv,Male,25-34,L,lenient,75,0.030
2022,2,tv,Female,25-34,L,lenient,75,0.024
2022,2,tv,Male,35-44,L,lenient,75,0.038
2022,2,tv,Female,35-44,L,lenient,75,0.029
2022,2,tv,Male,45-54,L,lenient,75,0.046
2022,2,tv,Female,45-54,L,lenient,75,0.038
2022,2,tv,Male,55+,L,lenient,75,0.049
2022,2,tv,Female,55+,L,lenient,75,0.042
2022,3,tv,Male,18-24,L,lenient,75,0.027
2022,3,tv,Female,18-24,L,lenient,75,0.022
2022,3,tv,Male,25-34,L,lenient,75,0.028
2022,3,tv,Female,25-34,L,lenient,75,0.022
2022,3,tv,Male,35-44,L,lenient,75,0.039
2022,3,tv,Female,35-44,L,lenient,75,0.034
2022,3,tv,Male,45-54,L,lenient,75,0.046
2022,3,tv,Female,45-54,L,lenient,75,0.040
2022,3,tv,Male,55+,L,lenient,75,0.053
2022,3,tv,Female,55+,L,lenient,75,0.045
2022,4,tv,Male,18-24,L,lenient,75,0.015
2022,4,tv,Female,18-24,L,lenient,75,0.013
2022,4,tv,Male,25-34,L,lenient,75,0.017
2022,4,tv,Female,25-34,L,lenient,75,0.018
2022,4,tv,Male,35-44,L,lenient,75,0.028
2022,4,tv,Female,35-44,L,lenient,75,0.028
2022,4,tv,Male,45-54,L,lenient,75,0.037
2022,4,tv,Female,45-54,L,lenient,75,0.027
2022,4,tv,Male,55+,L,lenient,75,0.046
2022,4,tv,Female,55+,L,lenient,75,0.038
2022,5,tv,Male,18-24,L,lenient,75,0.013
2022,5,tv,Female,18-24,L,lenient,75,0.016
2022,5,tv,Male,25-34,L,lenient,75,0.018
2022,5,tv,Female,25-34,L,lenient,75,0.013
2022,5,tv,Male,35-44,L,lenient,75,0.028
2022,5,tv,Female,35-44,L,lenient,75,0.024
2022,5,tv,Male,45-54,L,lenient,75,0.035
2022,5,tv,Female,45-54,L,lenient,75,0.029
2022,5,tv,Male,55+,L,lenient,75,0.043
2022,5,tv,Female,55+,L,lenient,75,0.037
2022,6,tv,Male,18-24,L,lenient,75,0.016
2022,6,tv,Female,18-24,L,lenient,75,0.014
2022,6,tv,Male,25-34,L,lenient,75,0.016
2022,6,tv,Female,25-34,L,lenient,75,0.015
2022,6,tv,Male,35-44,L,lenient,75,0.025
2022,6,tv,Female,35-44,L,lenient,75,0.021
2022,6,tv,Male,45-54,L,lenient,75,0.035
2022,6,tv,Female,45-54,L,lenient,75,0.030
2022,6,tv,Male,55+,L,lenient,75,0.044
2022,6,tv,Female,55+,L,lenient,75,0.039
2022,7,tv,Male,18-24,L,lenient,75,0.014
2022,7,tv,Female,18-24,L,lenient,75,0.014
2022,7,tv,Male,25-34,L,lenient,75,0.019
2022,7,tv,Female,25-34,L,lenient,75,0.013
2022,7,tv,Male,35-44,L,lenient,75,0.028
2022,7,tv,Female,35-44,L,lenient,75,0.024
2022,7,tv,Male,45-54,L,lenient,75,0.034
2022,7,tv,Female,45-54,L,lenient,75,0.028
2022,7,tv,Male,55+,L,lenient,75,0.046
2022,7,tv,Female,55+,L,lenient,75,0.043
2022,8,tv,Male,18-24,L,lenient,75,0.017
2022,8,tv,Female,18-24,L,lenient,75,0.013
2022,8,tv,Male,25-34,L,lenient,75,0.018
2022,8,tv,Female,25-34,L,lenient,75,0.016
2022,8,tv,Male,35-44,L,lenient,75,0.028
2022,8,tv,Female,35-44,L,lenient,75,0.026
2022,8,tv,Male,45-54,L,lenient,75,0.035
2022,8,tv,Female,45-54,L,lenient,75,0.028
2022,8,tv,Male,55+,L,lenient,75,0.046
2022,8,tv,Female,55+,L,lenient,75,0.042
2022,9,tv,Male,18-24,L,lenient,75,0.018
2022,9,tv,Female,18-24,L,lenient,75,0.013
2022,9,tv,Male,25-34,L,lenient,75,0.015
2022,9,tv,Female,25-34,L,lenient,75,0.018
2022,9,tv,Male,35-44,L,lenient,75,0.028
2022,9,tv,Female,35-44,L,lenient,75,0.023
2022,9,tv,Male,45-54,L,lenient,75,0.026
2022,9,tv,Female,45-54,L,lenient,75,0.028
2022,9,tv,Male,55+,L,lenient,75,0.044
2022,9,tv,Female,55+,L,lenient,75,0.040
2022,10,tv,Male,18-24,L,lenient,75,0.012
2022,10,tv,Female,18-24,L,lenient,75,0.011
2022,10,tv,Male,25-34,L,lenient,75,0.013
2022,10,tv,Female,25-34,L,lenient,75,0.016
2022,10,tv,Male,35-44,L,lenient,75,0.022
2022,10,tv,Female,35-44,L,lenient,75,0.017
2022,10,tv,Male,45-54,L,lenient,75,0.025
2022,10,tv,Female,45-54,L,lenient,75,0.020
2022,10,tv,Male,55+,L,lenient,75,0.037
2022,10,tv,Female,55+,L,lenient,75,0.035
2022,11,tv,Male,18-24,L,lenient,75,0.000
2022,11,tv,Female,18-24,L,lenient,75,0.000
2022,11,tv,Male,25-34,L,lenient,75,0.000
2022,11,tv,Female,25-34,L,lenient,75,0.000
2022,11,tv,Male,35-44,L,lenient,75,0.000
2022,11,tv,Female,35-44,L,lenient,75,0.000
2022,11,tv,Male,45-54,L,lenient,75,0.000
2022,11,tv,Female,45-54,L,lenient,75,0.000
2022,11,tv,Male,55+,L,lenient,75,0.000
2022,11,tv,Female,55+,L,lenient,75,0.000
2022,12,tv,Male,18-24,L,lenient,75,0.000
2022,12,tv,Female,18-24,L,lenient,75,0.000
2022,12,tv,Male,25-34,L,lenient,75,0.000
2022,12,tv,Female,25-34,L,lenient,75,0.000
2022,12,tv,Male,35-44,L,lenient,75,0.000
2022,12,tv,Female,35-44,L,lenient,75,0.000
2022,12,tv,Male,45-54,L,lenient,75,0.000
2022,12,tv,Female,45-54,L,lenient,75,0.000
2022,12,tv,Male,55+,L,lenient,75,0.000
2022,12,tv,Female,55+,L,lenient,75,0.000
2023,1,tv,Male,18-24,L,lenient,75,0.000
2023,1,tv,Female,18-24,L,lenient,75,0.000
2023,1,tv,Male,25-34,L,lenient,75,0.000
2023,1,tv,Female,25-34,L,lenient,75,0.000
2023,1,tv,Male,35-44,L,lenient,75,0.000
2023,1,tv,Female,35-44,L,lenient,75,0.000
2023,1,tv,Male,45-54,L,lenient,75,0.000
2023,1,tv,Female,45-54,L,lenient,75,0.000
2023,1,tv,Male,55+,L,lenient,75,0.000
2023,1,tv,Female,55+,L,lenient,75,0.000
2023,2,tv,Male,18-24,L,lenient,75,0.000
2023,2,tv,Female,18-24,L,lenient,75,0.000
2023,2,tv,Male,25-34,L,lenient,75,0.000
2023,2,tv,Female,25-34,L,lenient,75,0.000
2023,2,tv,Male,35-44,L,lenient,75,0.000
2023,2,tv,Female,35-44,L,lenient,75,0.000
2023,2,tv,Male,45-54,L,lenient,75,0.000
2023,2,tv,Female,45-54,L,lenient,75,0.000
2023,2,tv,Male,55+,L,lenient,75,0.000
2023,2,tv,Female,55+,L,lenient,75,0.000
2023,3,tv,Male,18-24,L,lenient,75,0.000
2023,3,tv,Female,18-24,L,lenient,75,0.000
2023,3,tv,Male,25-34,L,lenient,75,0.000
2023,3,tv,Female,25-34,L,lenient,75,0.000
2023,3,tv,Male,35-44,L,lenient,75,0.000
2023,3,tv,Female,35-44,L,lenient,75,0.000
2023,3,tv,Male,45-54,L,lenient,75,0.000
2023,3,tv,Female,45-54,L,lenient,75,0.000
2023,3,tv,Male,55+,L,lenient,75,0.000
2023,3,tv,Female,55+,L,lenient,75,0.000
2023,4,tv,Male,18-24,L,lenient,75,0.000
2023,4,tv,Female,18-24,L,lenient,75,0.000
2023,4,tv,Male,25-34,L,lenient,75,0.000
2023,4,tv,Female,25-34,L,lenient,75,0.000
2023,4,tv,Male,35-44,L,lenient,75,0.000
2023,4,tv,Female,35-44,L,lenient,75,0.000
2023,4,tv,Male,45-54,L,lenient,75,0.000
2023,4,tv,Female,45-54,L,lenient,75,0.000
2023,4,tv,Male,55+,L,lenient,75,0.000
2023,4,tv,Female,55+,L,lenient,75,0.000
2023,5,tv,Male,18-24,L,lenient,75,0.000
2023,5,tv,Female,18-24,L,lenient,75,0.000
2023,5,tv,Male,25-34,L,lenient,75,0.000
2023,5,tv,Female,25-34,L,lenient,75,0.000
2023,5,tv,Male,35-44,L,lenient,75,0.000
2023,5,tv,Female,35-44,L,lenient,75,0.000
2023,5,tv,Male,45-54,L,lenient,75,0.000
2023,5,tv,Female,45-54,L,lenient,75,0.000
2023,5,tv,Male,55+,L,lenient,75,0.000
2023,5,tv,Female,55+,L,lenient,75,0.000
2023,6,tv,Male,18-24,L,lenient,75,0.000
2023,6,tv,Female,18-24,L,lenient,75,0.000
2023,6,tv,Male,25-34,L,lenient,75,0.000
2023,6,tv,Female,25-34,L,lenient,75,0.000
2023,6,tv,Male,35-44,L,lenient,75,0.000
2023,6,tv,Female,35-44,L,lenient,75,0.000
2023,6,tv,Male,45-54,L,lenient,75,0.000
2023,6,tv,Female,45-54,L,lenient,75,0.000
2023,6,tv,Male,55+,L,lenient,75,0.000
2023,6,tv,Female,55+,L,lenient,75,0.000
2023,7,tv,Male,18-24,L,lenient,75,0.000
2023,7,tv,Female,18-24,L,lenient,75,0.000
2023,7,tv,Male,25-34,L,lenient,75,0.000
2023,7,tv,Female,25-34,L,lenient,75,0.000
2023,7,tv,Male,35-44,L,lenient,75,0.000
2023,7,tv,Female,35-44,L,lenient,75,0.000
2023,7,tv,Male,45-54,L,lenient,75,0.000
2023,7,tv,Female,45-54,L,lenient,75,0.000
2023,7,tv,Male,55+,L,lenient,75,0.000
2023,7,tv,Female,55+,L,lenient,75,0.000
2023,8,tv,Male,18-24,L,lenient,75,0.000
2023,8,tv,Female,18-24,L,lenient,75,0.000
2023,8,tv,Male,25-34,L,lenient,75,0.000
2023,8,tv,Female,25-34,L,lenient,75,0.000
2023,8,tv,Male,35-44,L,lenient,75,0.000
2023,8,tv,Female,35-44,L,lenient,75,0.000
2023,8,tv,Male,45-54,L,lenient,75,0.000
2023,8,tv,Female,45-54,L,lenient,75,0.000
2023,8,tv,Male,55+,L,lenient,75,0.000
2023,8,tv,Female,55+,L,lenient,75,0.000
2023,9,tv,Male,18-24,L,lenient,75,0.000
2023,9,tv,Female,18-24,L,lenient,75,0.000
2023,9,tv,Male,25-34,L,lenient,75,0.000
2023,9,tv,Female,25-34,L,lenient,75,0.000
2023,9,tv,Male,35-44,L,lenient,75,0.000
2023,9,tv,Female,35-44,L,lenient,75,0.000
2023,9,tv,Male,45-54,L,lenient,75,0.000
2023,9,tv,Female,45-54,L,lenient,75,0.000
2023,9,tv,Male,55+,L,lenient,75,0.000
2023,9,tv,Female,55+,L,lenient,75,0.000
2023,10,tv,Male,18-24,L,lenient,75,0.000
2023,10,tv,Female,18-24,L,lenient,75,0.000
2023,10,tv,Male,25-34,L,lenient,75,0.000
2023,10,tv,Female,25-34,L,lenient,75,0.000
2023,10,tv,Male,35-44,L,lenient,75,0.000
2023,10,tv,Female,35-44,L,lenient,75,0.000
2023,10,tv,Male,45-54,L,lenient,75,0.000
2023,10,tv,Female,45-54,L,lenient,75,0.000
2023,10,tv,Male,55+,L,lenient,75,0.000
2023,10,tv,Female,55+,L,lenient,75,0.000
2023,11,tv,Male,18-24,L,lenient,75,0.000
2023,11,tv,Female,18-24,L,lenient,75,0.000
2023,11,tv,Male,25-34,L,lenient,75,0.000
2023,11,tv,Female,25-34,L,lenient,75,0.000
2023,11,tv,Male,35-44,L,lenient,75,0.000
2023,11,tv,Female,35-44,L,lenient,75,0.000
2023,11,tv,Male,45-54,L,lenient,75,0.000
2023,11,tv,Female,45-54,L,lenient,75,0.000
2023,11,tv,Male,55+,L,lenient,75,0.000
2023,11,tv,Female,55+,L,lenient,75,0.000
2016,1,tv,All,18-24,L,lenient,75,0.025
2016,1,tv,All,25-34,L,lenient,75,0.023
2016,1,tv,All,35-44,L,lenient,75,0.019
2016,1,tv,All,45-54,L,lenient,75,0.022
2016,1,tv,All,55+,L,lenient,75,0.019
2016,2,tv,All,18-24,L,lenient,75,0.028
2016,2,tv,All,25-34,L,lenient,75,0.029
2016,2,tv,All,35-44,L,lenient,75,0.026
2016,2,tv,All,45-54,L,lenient,75,0.028
2016,2,tv,All,55+,L,lenient,75,0.025
2016,3,tv,All,18-24,L,lenient,75,0.043
2016,3,tv,All,25-34,L,lenient,75,0.039
2016,3,tv,All,35-44,L,lenient,75,0.036
2016,3,tv,All,45-54,L,lenient,75,0.032
2016,3,tv,All,55+,L,lenient,75,0.034
2016,4,tv,All,18-24,L,lenient,75,0.036
2016,4,tv,All,25-34,L,lenient,75,0.035
2016,4,tv,All,35-44,L,lenient,75,0.033
2016,4,tv,All,45-54,L,lenient,75,0.031
2016,4,tv,All,55+,L,lenient,75,0.029
2016,5,tv,All,18-24,L,lenient,75,0.031
2016,5,tv,All,25-34,L,lenient,75,0.033
2016,5,tv,All,35-44,L,lenient,75,0.032
2016,5,tv,All,45-54,L,lenient,75,0.029
2016,5,tv,All,55+,L,lenient,75,0.028
2016,6,tv,All,18-24,L,lenient,75,0.035
2016,6,tv,All,25-34,L,lenient,75,0.038
2016,6,tv,All,35-44,L,lenient,75,0.033
2016,6,tv,All,45-54,L,lenient,75,0.032
2016,6,tv,All,55+,L,lenient,75,0.036
2016,7,tv,All,18-24,L,lenient,75,0.046
2016,7,tv,All,25-34,L,lenient,75,0.047
2016,7,tv,All,35-44,L,lenient,75,0.043
2016,7,tv,All,45-54,L,lenient,75,0.042
2016,7,tv,All,55+,L,lenient,75,0.044
2016,8,tv,All,18-24,L,lenient,75,0.031
2016,8,tv,All,25-34,L,lenient,75,0.030
2016,8,tv,All,35-44,L,lenient,75,0.032
2016,8,tv,All,45-54,L,lenient,75,0.036
2016,8,tv,All,55+,L,lenient,75,0.041
2016,9,tv,All,18-24,L,lenient,75,0.033
2016,9,tv,All,25-34,L,lenient,75,0.035
2016,9,tv,All,35-44,L,lenient,75,0.036
2016,9,tv,All,45-54,L,lenient,75,0.035
2016,9,tv,All,55+,L,lenient,75,0.041
2016,10,tv,All,18-24,L,lenient,75,0.033
2016,10,tv,All,25-34,L,lenient,75,0.033
2016,10,tv,All,35-44,L,lenient,75,0.034
2016,10,tv,All,45-54,L,lenient,75,0.037
2016,10,tv,All,55+,L,lenient,75,0.047
2016,11,tv,All,18-24,L,lenient,75,0.051
2016,11,tv,All,25-34,L,lenient,75,0.060
2016,11,tv,All,35-44,L,lenient,75,0.049
2016,11,tv,All,45-54,L,lenient,75,0.043
2016,11,tv,All,55+,L,lenient,75,0.047
2016,12,tv,All,18-24,L,lenient,75,0.027
2016,12,tv,All,25-34,L,lenient,75,0.028
2016,12,tv,All,35-44,L,lenient,75,0.028
2016,12,tv,All,45-54,L,lenient,75,0.027
2016,12,tv,All,55+,L,lenient,75,0.031
2017,1,tv,All,18-24,L,lenient,75,0.038
2017,1,tv,All,25-34,L,lenient,75,0.044
2017,1,tv,All,35-44,L,lenient,75,0.039
2017,1,tv,All,45-54,L,lenient,75,0.036
2017,1,tv,All,55+,L,lenient,75,0.041
2017,2,tv,All,18-24,L,lenient,75,0.035
2017,2,tv,All,25-34,L,lenient,75,0.035
2017,2,tv,All,35-44,L,lenient,75,0.037
2017,2,tv,All,45-54,L,lenient,75,0.038
2017,2,tv,All,55+,L,lenient,75,0.043
2017,3,tv,All,18-24,L,lenient,75,0.030
2017,3,tv,All,25-34,L,lenient,75,0.036
2017,3,tv,All,35-44,L,lenient,75,0.038
2017,3,tv,All,45-54,L,lenient,75,0.039
2017,3,tv,All,55+,L,lenient,75,0.049
2017,4,tv,All,18-24,L,lenient,75,0.035
2017,4,tv,All,25-34,L,lenient,75,0.037
2017,4,tv,All,35-44,L,lenient,75,0.042
2017,4,tv,All,45-54,L,lenient,75,0.041
2017,4,tv,All,55+,L,lenient,75,0.048
2017,5,tv,All,18-24,L,lenient,75,0.036
2017,5,tv,All,25-34,L,lenient,75,0.036
2017,5,tv,All,35-44,L,lenient,75,0.040
2017,5,tv,All,45-54,L,lenient,75,0.044
2017,5,tv,All,55+,L,lenient,75,0.050
2017,6,tv,All,18-24,L,lenient,75,0.032
2017,6,tv,All,25-34,L,lenient,75,0.032
2017,6,tv,All,35-44,L,lenient,75,0.043
2017,6,tv,All,45-54,L,lenient,75,0.047
2017,6,tv,All,55+,L,lenient,75,0.051
2017,7,tv,All,18-24,L,lenient,75,0.035
2017,7,tv,All,25-34,L,lenient,75,0.035
2017,7,tv,All,35-44,L,lenient,75,0.042
2017,7,tv,All,45-54,L,lenient,75,0.047
2017,7,tv,All,55+,L,lenient,75,0.052
2017,8,tv,All,18-24,L,lenient,75,0.032
2017,8,tv,All,25-34,L,lenient,75,0.034
2017,8,tv,All,35-44,L,lenient,75,0.041
2017,8,tv,All,45-54,L,lenient,75,0.044
2017,8,tv,All,55+,L,lenient,75,0.051
2017,9,tv,All,18-24,L,lenient,75,0.033
2017,9,tv,All,25-34,L,lenient,75,0.034
2017,9,tv,All,35-44,L,lenient,75,0.043
2017,9,tv,All,45-54,L,lenient,75,0.043
2017,9,tv,All,55+,L,lenient,75,0.049
2017,11,tv,All,18-24,L,lenient,75,0.035
2017,11,tv,All,25-34,L,lenient,75,0.032
2017,11,tv,All,35-44,L,lenient,75,0.039
2017,11,tv,All,45-54,L,lenient,75,0.042
2017,11,tv,All,55+,L,lenient,75,0.049
2017,12,tv,All,18-24,L,lenient,75,0.035
2017,12,tv,All,25-34,L,lenient,75,0.038
2017,12,tv,All,35-44,L,lenient,75,0.043
2017,12,tv,All,45-54,L,lenient,75,0.047
2017,12,tv,All,55+,L,lenient,75,0.050
2018,1,tv,All,18-24,L,lenient,75,0.037
2018,1,tv,All,25-34,L,lenient,75,0.036
2018,1,tv,All,35-44,L,lenient,75,0.039
2018,1,tv,All,45-54,L,lenient,75,0.043
2018,1,tv,All,55+,L,lenient,75,0.048
2018,2,tv,All,18-24,L,lenient,75,0.033
2018,2,tv,All,25-34,L,lenient,75,0.032
2018,2,tv,All,35-44,L,lenient,75,0.044
2018,2,tv,All,45-54,L,lenient,75,0.048
2018,2,tv,All,55+,L,lenient,75,0.052
2018,3,tv,All,18-24,L,lenient,75,0.031
2018,3,tv,All,25-34,L,lenient,75,0.036
2018,3,tv,All,35-44,L,lenient,75,0.038
2018,3,tv,All,45-54,L,lenient,75,0.046
2018,3,tv,All,55+,L,lenient,75,0.053
2018,4,tv,All,18-24,L,lenient,75,0.031
2018,4,tv,All,25-34,L,lenient,75,0.036
2018,4,tv,All,35-44,L,lenient,75,0.042
2018,4,tv,All,45-54,L,lenient,75,0.049
2018,4,tv,All,55+,L,lenient,75,0.054
2018,5,tv,All,18-24,L,lenient,75,0.032
2018,5,tv,All,25-34,L,lenient,75,0.037
2018,5,tv,All,35-44,L,lenient,75,0.041
2018,5,tv,All,45-54,L,lenient,75,0.047
2018,5,tv,All,55+,L,lenient,75,0.052
2018,6,tv,All,18-24,L,lenient,75,0.033
2018,6,tv,All,25-34,L,lenient,75,0.036
2018,6,tv,All,35-44,L,lenient,75,0.040
2018,6,tv,All,45-54,L,lenient,75,0.049
2018,6,tv,All,55+,L,lenient,75,0.051
2018,7,tv,All,18-24,L,lenient,75,0.035
2018,7,tv,All,25-34,L,lenient,75,0.038
2018,7,tv,All,35-44,L,lenient,75,0.043
2018,7,tv,All,45-54,L,lenient,75,0.053
2018,7,tv,All,55+,L,lenient,75,0.053
2018,8,tv,All,18-24,L,lenient,75,0.035
2018,8,tv,All,25-34,L,lenient,75,0.038
2018,8,tv,All,35-44,L,lenient,75,0.040
2018,8,tv,All,45-54,L,lenient,75,0.049
2018,8,tv,All,55+,L,lenient,75,0.056
2018,9,tv,All,18-24,L,lenient,75,0.033
2018,9,tv,All,25-34,L,lenient,75,0.034
2018,9,tv,All,35-44,L,lenient,75,0.039
2018,9,tv,All,45-54,L,lenient,75,0.050
2018,9,tv,All,55+,L,lenient,75,0.057
2018,10,tv,All,18-24,L,lenient,75,0.033
2018,10,tv,All,25-34,L,lenient,75,0.032
2018,10,tv,All,35-44,L,lenient,75,0.041
2018,10,tv,All,45-54,L,lenient,75,0.047
2018,10,tv,All,55+,L,lenient,75,0.054
2018,11,tv,All,18-24,L,lenient,75,0.038
2018,11,tv,All,25-34,L,lenient,75,0.043
2018,11,tv,All,35-44,L,lenient,75,0.051
2018,11,tv,All,45-54,L,lenient,75,0.048
2018,11,tv,All,55+,L,lenient,75,0.057
2018,12,tv,All,18-24,L,lenient,75,0.035
2018,12,tv,All,25-34,L,lenient,75,0.038
2018,12,tv,All,35-44,L,lenient,75,0.046
2018,12,tv,All,45-54,L,lenient,75,0.049
2018,12,tv,All,55+,L,lenient,75,0.056
2019,1,tv,All,18-24,L,lenient,75,0.033
2019,1,tv,All,25-34,L,lenient,75,0.040
2019,1,tv,All,35-44,L,lenient,75,0.044
2019,1,tv,All,45-54,L,lenient,75,0.045
2019,1,tv,All,55+,L,lenient,75,0.058
2019,2,tv,All,18-24,L,lenient,75,0.028
2019,2,tv,All,25-34,L,lenient,75,0.037
2019,2,tv,All,35-44,L,lenient,75,0.042
2019,2,tv,All,45-54,L,lenient,75,0.047
2019,2,tv,All,55+,L,lenient,75,0.057
2019,3,tv,All,18-24,L,lenient,75,0.032
2019,3,tv,All,25-34,L,lenient,75,0.029
2019,3,tv,All,35-44,L,lenient,75,0.035
2019,3,tv,All,45-54,L,lenient,75,0.040
2019,3,tv,All,55+,L,lenient,75,0.051
2019,4,tv,All,18-24,L,lenient,75,0.023
2019,4,tv,All,25-34,L,lenient,75,0.028
2019,4,tv,All,35-44,L,lenient,75,0.035
2019,4,tv,All,45-54,L,lenient,75,0.041
2019,4,tv,All,55+,L,lenient,75,0.052
2019,5,tv,All,18-24,L,lenient,75,0.029
2019,5,tv,All,25-34,L,lenient,75,0.025
2019,5,tv,All,35-44,L,lenient,75,0.032
2019,5,tv,All,45-54,L,lenient,75,0.037
2019,5,tv,All,55+,L,lenient,75,0.051
2019,6,tv,All,18-24,L,lenient,75,0.029
2019,6,tv,All,25-34,L,lenient,75,0.030
2019,6,tv,All,35-44,L,lenient,75,0.034
2019,6,tv,All,45-54,L,lenient,75,0.037
2019,6,tv,All,55+,L,lenient,75,0.049
2019,7,tv,All,18-24,L,lenient,75,0.033
2019,7,tv,All,25-34,L,lenient,75,0.037
2019,7,tv,All,35-44,L,lenient,75,0.046
2019,7,tv,All,45-54,L,lenient,75,0.046
2019,7,tv,All,55+,L,lenient,75,0.056
2019,8,tv,All,18-24,L,lenient,75,0.027
2019,8,tv,All,25-34,L,lenient,75,0.030
2019,8,tv,All,35-44,L,lenient,75,0.039
2019,8,tv,All,45-54,L,lenient,75,0.041
2019,8,tv,All,55+,L,lenient,75,0.055
2019,9,tv,All,18-24,L,lenient,75,0.026
2019,9,tv,All,25-34,L,lenient,75,0.026
2019,9,tv,All,35-44,L,lenient,75,0.032
2019,9,tv,All,45-54,L,lenient,75,0.035
2019,9,tv,All,55+,L,lenient,75,0.050
2019,10,tv,All,18-24,L,lenient,75,0.029
2019,10,tv,All,25-34,L,lenient,75,0.035
2019,10,tv,All,35-44,L,lenient,75,0.042
2019,10,tv,All,45-54,L,lenient,75,0.045
2019,10,tv,All,55+,L,lenient,75,0.063
2019,11,tv,All,18-24,L,lenient,75,0.030
2019,11,tv,All,25-34,L,lenient,75,0.029
2019,11,tv,All,35-44,L,lenient,75,0.040
2019,11,tv,All,45-54,L,lenient,75,0.042
2019,11,tv,All,55+,L,lenient,75,0.057
2019,12,tv,All,18-24,L,lenient,75,0.030
2019,12,tv,All,25-34,L,lenient,75,0.033
2019,12,tv,All,35-44,L,lenient,75,0.041
2019,12,tv,All,45-54,L,lenient,75,0.044
2019,12,tv,All,55+,L,lenient,75,0.054
2020,1,tv,All,18-24,L,lenient,75,0.036
2020,1,tv,All,25-34,L,lenient,75,0.039
2020,1,tv,All,35-44,L,lenient,75,0.048
2020,1,tv,All,45-54,L,lenient,75,0.050
2020,1,tv,All,55+,L,lenient,75,0.061
2020,2,tv,All,18-24,L,lenient,75,0.032
2020,2,tv,All,25-34,L,lenient,75,0.034
2020,2,tv,All,35-44,L,lenient,75,0.039
2020,2,tv,All,45-54,L,lenient,75,0.042
2020,2,tv,All,55+,L,lenient,75,0.053
2020,3,tv,All,18-24,L,lenient,75,0.046
2020,3,tv,All,25-34,L,lenient,75,0.046
2020,3,tv,All,35-44,L,lenient,75,0.060
2020,3,tv,All,45-54,L,lenient,75,0.060
2020,3,tv,All,55+,L,lenient,75,0.066
2020,4,tv,All,18-24,L,lenient,75,0.036
2020,4,tv,All,25-34,L,lenient,75,0.040
2020,4,tv,All,35-44,L,lenient,75,0.053
2020,4,tv,All,45-54,L,lenient,75,0.058
2020,4,tv,All,55+,L,lenient,75,0.067
2020,5,tv,All,18-24,L,lenient,75,0.047
2020,5,tv,All,25-34,L,lenient,75,0.045
2020,5,tv,All,35-44,L,lenient,75,0.053
2020,5,tv,All,45-54,L,lenient,75,0.060
2020,5,tv,All,55+,L,lenient,75,0.069
2020,6,tv,All,18-24,L,lenient,75,0.043
2020,6,tv,All,25-34,L,lenient,75,0.045
2020,6,tv,All,35-44,L,lenient,75,0.055
2020,6,tv,All,45-54,L,lenient,75,0.057
2020,6,tv,All,55+,L,lenient,75,0.069
