year,month,medium,gender,age_group,political_lean,partisanship_scenario,diet_threshold,value
2018,7,tv,All,45-54,L,lenient,50,0.0541446019958008
2018,7,tv,All,55+,L,lenient,50,0.0557855378922198
2018,8,tv,All,18-24,L,lenient,50,0.0308104842918961
2018,8,tv,All,25-34,L,lenient,50,0.0350316917648778
2018,8,tv,All,35-44,L,lenient,50,0.0437158735603653
2018,8,tv,All,45-54,L,lenient,50,0.053433866817379
2018,8,tv,All,55+,L,lenient,50,0.0600151007837271
2018,9,tv,All,18-24,L,lenient,50,0.0375834953002056
2018,9,tv,All,25-34,L,lenient,50,0.0366896793375391
2018,9,tv,All,35-44,L,lenient,50,0.0468759945077259
2018,9,tv,All,45-54,L,lenient,50,0.0557173898385953
2018,9,tv,All,55+,L,lenient,50,0.0657884880720924
2018,10,tv,All,18-24,L,lenient,50,0.0287734688240139
2018,10,tv,All,25-34,L,lenient,50,0.0323888796003797
2018,10,tv,All,35-44,L,lenient,50,0.0447245324862699
2018,10,tv,All,45-54,L,lenient,50,0.0482940702869444
2018,10,tv,All,55+,L,lenient,50,0.0564608163705639
2018,11,tv,All,18-24,L,lenient,50,0.0399835709826436
2018,11,tv,All,25-34,L,lenient,50,0.0495852836459008
2018,11,tv,All,35-44,L,lenient,50,0.0593650080230409
2018,11,tv,All,45-54,L,lenient,50,0.0592338389083454
2018,11,tv,All,55+,L,lenient,50,0.0680006528359457
2018,12,tv,All,18-24,L,lenient,50,0.0324909298922612
2018,12,tv,All,25-34,L,lenient,50,0.0405852160544034
2018,12,tv,All,35-44,L,lenient,50,0.0478017315569347
2018,12,tv,All,45-54,L,lenient,50,0.0519946041120664
2018,12,tv,All,55+,L,lenient,50,0.0611485318296683
2019,1,tv,All,18-24,L,lenient,50,0.0366278624960137
2019,1,tv,All,25-34,L,lenient,50,0.0521106913299281
2019,1,tv,All,35-44,L,lenient,50,0.0678539035165587
2019,1,tv,All,45-54,L,lenient,50,0.0712594359068491
2019,1,tv,All,55+,L,lenient,50,0.0874388040987576
2019,2,tv,All,18-24,L,lenient,50,0.0334982119130889
2019,2,tv,All,25-34,L,lenient,50,0.0475072359148785
2019,2,tv,All,35-44,L,lenient,50,0.065045780224043
2019,2,tv,All,45-54,L,lenient,50,0.0726246014329629
2019,2,tv,All,55+,L,lenient,50,0.0871931316472256
2019,3,tv,All,18-24,L,lenient,50,0.0360184907909626
2019,3,tv,All,25-34,L,lenient,50,0.0411934966190326
2019,3,tv,All,35-44,L,lenient,50,0.054688821323526
2019,3,tv,All,45-54,L,lenient,50,0.0640765393658049
2019,3,tv,All,55+,L,lenient,50,0.0781580203893856
2019,4,tv,All,18-24,L,lenient,50,0.0278712721828268
2019,4,tv,All,25-34,L,lenient,50,0.0376194137566349
2019,4,tv,All,35-44,L,lenient,50,0.0502029707141657
2019,4,tv,All,45-54,L,lenient,50,0.0619843338386563
2019,4,tv,All,55+,L,lenient,50,0.0776594200518294
2019,5,tv,All,18-24,L,lenient,50,0.0307375361967069
2019,5,tv,All,25-34,L,lenient,50,0.0317540651691514
2019,5,tv,All,35-44,L,lenient,50,0.0460501987899197
2019,5,tv,All,45-54,L,lenient,50,0.0571283823171369
2019,5,tv,All,55+,L,lenient,50,0.0744263893452869
2019,6,tv,All,18-24,L,lenient,50,0.0280320015803804
2019,6,tv,All,25-34,L,lenient,50,0.0331082197478721
2019,6,tv,All,35-44,L,lenient,50,0.04641111666939
2019,6,tv,All,45-54,L,lenient,50,0.0525908883000676
2019,6,tv,All,55+,L,lenient,50,0.0734765510430026
2019,7,tv,All,18-24,L,lenient,50,0.0340536504038475
2019,7,tv,All,25-34,L,lenient,50,0.0405917635577061
2019,7,tv,All,35-44,L,lenient,50,0.0598573864208506
2019,7,tv,All,45-54,L,lenient,50,0.0640074177261893
2019,7,tv,All,55+,L,lenient,50,0.0803289130813349
2019,8,tv,All,18-24,L,lenient,50,0.0322670100009547
2019,8,tv,All,25-34,L,lenient,50,0.0371093627059821
2019,8,tv,All,35-44,L,lenient,50,0.0519667291731498
2019,8,tv,All,45-54,L,lenient,50,0.0617385726433676
2019,8,tv,All,55+,L,lenient,50,0.0791958672487863
2019,9,tv,All,18-24,L,lenient,50,0.0299615490235436
2019,9,tv,All,25-34,L,lenient,50,0.0343777244730573
2019,9,tv,All,35-44,L,lenient,50,0.0508929056910026
2019,9,tv,All,45-54,L,lenient,50,0.0567473463433715
2019,9,tv,All,55+,L,lenient,50,0.0757805026735738
2019,10,tv,All,18-24,L,lenient,50,0.0341831414002975
2019,10,tv,All,25-34,L,lenient,50,0.0398558906499749
2019,10,tv,All,35-44,L,lenient,50,0.0567555743889026
2019,10,tv,All,45-54,L,lenient,50,0.0665545430304613
2019,10,tv,All,55+,L,lenient,50,0.0891851212282405
2019,11,tv,All,18-24,L,lenient,50,0.0294119629588861
2019,11,tv,All,25-34,L,lenient,50,0.0307267725170126
2019,11,tv,All,35-44,L,lenient,50,0.0515743212110999
2019,11,tv,All,45-54,L,lenient,50,0.0608117720561569
2019,11,tv,All,55+,L,lenient,50,0.0768340901779571
2019,12,tv,All,18-24,L,lenient,50,0.0387870974042484
2019,12,tv,All,25-34,L,lenient,50,0.0434234739608756
2019,12,tv,All,35-44,L,lenient,50,0.058906245590542
2019,12,tv,All,45-54,L,lenient,50,0.0661846459339419
2019,12,tv,All,55+,L,lenient,50,0.0779763477300806
2020,1,tv,All,18-24,L,lenient,50,0.0436483758850093
2020,1,tv,All,25-34,L,lenient,50,0.0520661180475459
2020,1,tv,All,35-44,L,lenient,50,0.0681426303034889
2020,1,tv,All,45-54,L,lenient,50,0.0806427001207009
2020,1,tv,All,55+,L,lenient,50,0.0922725764785207
2020,2,tv,All,18-24,L,lenient,50,0.0350183952186303
2020,2,tv,All,25-34,L,lenient,50,0.0414454342930163
2020,2,tv,All,35-44,L,lenient,50,0.0560232824939229
2020,2,tv,All,45-54,L,lenient,50,0.0659024194864833
2020,2,tv,All,55+,L,lenient,50,0.0802167321457341
2020,3,tv,All,18-24,L,lenient,50,0.0623200609025893
2020,3,tv,All,25-34,L,lenient,50,0.0692155217260019
2020,3,tv,All,35-44,L,lenient,50,0.0936450104511752
2020,3,tv,All,45-54,L,lenient,50,0.10222349053066
2020,3,tv,All,55+,L,lenient,50,0.111130558980466
2020,4,tv,All,18-24,L,lenient,50,0.0495295008658189
2020,4,tv,All,25-34,L,lenient,50,0.0564441402122985
2020,4,tv,All,35-44,L,lenient,50,0.0788611864245854
2020,4,tv,All,45-54,L,lenient,50,0.0926783021503964
2020,4,tv,All,55+,L,lenient,50,0.105828081634442
2020,5,tv,All,18-24,L,lenient,50,0.0563624022948947
2020,5,tv,All,25-34,L,lenient,50,0.0588265496033027
2020,5,tv,All,35-44,L,lenient,50,0.0809912979853793
2020,5,tv,All,45-54,L,lenient,50,0.0964879131435932
2020,5,tv,All,55+,L,lenient,50,0.109364821000629
2020,6,tv,All,18-24,L,lenient,50,0.0552556269880779
2020,6,tv,All,25-34,L,lenient,50,0.0589859897754974
2020,6,tv,All,35-44,L,lenient,50,0.0863785187974957
2020,6,tv,All,45-54,L,lenient,50,0.0983185730368982
2020,6,tv,All,55+,L,lenient,50,0.111302949591327
2020,7,tv,All,18-24,L,lenient,50,0.0421106480299339
2020,7,tv,All,25-34,L,lenient,50,0.0457106222973303
2020,7,tv,All,35-44,L,lenient,50,0.0655043874423054
2020,7,tv,All,45-54,L,lenient,50,0.0832425520073337
2020,7,tv,All,55+,L,lenient,50,0.104963315000039
2020,8,tv,All,18-24,L,lenient,50,0.0457431419087599
2020,8,tv,All,25-34,L,lenient,50,0.0488926624252495
2020,8,tv,All,35-44,L,lenient,50,0.0694920023114818
2020,8,tv,All,45-54,L,lenient,50,0.090676397949472
2020,8,tv,All,55+,L,lenient,50,0.112762387128997
2020,9,tv,All,18-24,L,lenient,50,0.0377754956641796
2020,9,tv,All,25-34,L,lenient,50,0.045175257407696
2020,9,tv,All,35-44,L,lenient,50,0.0639323834309956
2020,9,tv,All,45-54,L,lenient,50,0.0821723217465186
2020,9,tv,All,55+,L,lenient,50,0.104432232871684
2020,10,tv,All,18-24,L,lenient,50,0.0434748661803731
2020,10,tv,All,25-34,L,lenient,50,0.0474784461801122
2020,10,tv,All,35-44,L,lenient,50,0.0698438592150875
2020,10,tv,All,45-54,L,lenient,50,0.0876903674586617
2020,10,tv,All,55+,L,lenient,50,0.116558344057303
2020,11,tv,All,18-24,L,lenient,50,0.0870226398078132
2020,11,tv,All,25-34,L,lenient,50,0.112087127545688
2020,11,tv,All,35-44,L,lenient,50,0.144691096965303
2020,11,tv,All,45-54,L,lenient,50,0.152698723312495
2020,11,tv,All,55+,L,lenient,50,0.155024017481303
2020,12,tv,All,18-24,L,lenient,50,0.051795442982623
2020,12,tv,All,25-34,L,lenient,50,0.0525497105509519
2020,12,tv,All,35-44,L,lenient,50,0.0720214943796422
2020,12,tv,All,45-54,L,lenient,50,0.0965122721970573
2020,12,tv,All,55+,L,lenient,50,0.119904983789647
2021,1,tv,All,18-24,L,lenient,50,0.0822098288983098
2021,1,tv,All,25-34,L,lenient,50,0.0916489506408885
2021,1,tv,All,35-44,L,lenient,50,0.128086295849022
2021,1,tv,All,45-54,L,lenient,50,0.146182943651521
2021,1,tv,All,55+,L,lenient,50,0.160301494780805
2021,2,tv,All,18-24,L,lenient,50,0.047470413923741
2021,2,tv,All,25-34,L,lenient,50,0.0516185546163149
2021,2,tv,All,35-44,L,lenient,50,0.0730899151597981
2021,2,tv,All,45-54,L,lenient,50,0.103597989879907
2021,2,tv,All,55+,L,lenient,50,0.130551306832367
2021,3,tv,All,18-24,L,lenient,50,0.0281379414682078
2021,3,tv,All,25-34,L,lenient,50,0.0372412331102133
2021,3,tv,All,35-44,L,lenient,50,0.0533742282611812
2021,3,tv,All,45-54,L,lenient,50,0.0718605783470412
2021,3,tv,All,55+,L,lenient,50,0.0944616552474275
2021,4,tv,All,18-24,L,lenient,50,0.0319508437826322
2021,4,tv,All,25-34,L,lenient,50,0.041018685350514
2021,4,tv,All,35-44,L,lenient,50,0.0643250889692289
2021,4,tv,All,45-54,L,lenient,50,0.0779009604372277
2021,4,tv,All,55+,L,lenient,50,0.0938084809760167
2021,5,tv,All,18-24,L,lenient,50,0.02751807195405
2021,5,tv,All,25-34,L,lenient,50,0.0308404505741433
2021,5,tv,All,35-44,L,lenient,50,0.0494322876413775
2021,5,tv,All,45-54,L,lenient,50,0.0668590288590037
2021,5,tv,All,55+,L,lenient,50,0.0865347085026454
2021,6,tv,All,18-24,L,lenient,50,0.0252067831673935
2021,6,tv,All,25-34,L,lenient,50,0.0274183064283389
2021,6,tv,All,35-44,L,lenient,50,0.0451669494767114
2021,6,tv,All,45-54,L,lenient,50,0.0614380981574333
2021,6,tv,All,55+,L,lenient,50,0.0859716233978026
2021,7,tv,All,18-24,L,lenient,50,0.022135454087079
2021,7,tv,All,25-34,L,lenient,50,0.0254628198988238
2021,7,tv,All,35-44,L,lenient,50,0.0434993149205046
2021,7,tv,All,45-54,L,lenient,50,0.0607611270349577
2021,7,tv,All,55+,L,lenient,50,0.0834614857030007
2021,8,tv,All,18-24,L,lenient,50,0.0281910886447595
2021,8,tv,All,25-34,L,lenient,50,0.032051979747285
2021,8,tv,All,35-44,L,lenient,50,0.0497174705381393
2021,8,tv,All,45-54,L,lenient,50,0.0651376875932644
2021,8,tv,All,55+,L,lenient,50,0.0813798932430224
2021,9,tv,All,18-24,L,lenient,50,0.0208500581831263
2021,9,tv,All,25-34,L,lenient,50,0.0259004759591542
2021,9,tv,All,35-44,L,lenient,50,0.0399790532754126
2021,9,tv,All,45-54,L,lenient,50,0.0598381179628317
2021,9,tv,All,55+,L,lenient,50,0.0711509475638212
2021,10,tv,All,18-24,L,lenient,50,0.0179217124854629
2021,10,tv,All,25-34,L,lenient,50,0.0187356899608847
2021,10,tv,All,35-44,L,lenient,50,0.0339131365826663
2021,10,tv,All,45-54,L,lenient,50,0.0473597540054674
2021,10,tv,All,55+,L,lenient,50,0.0669283682443005
2021,11,tv,All,18-24,L,lenient,50,0.0207868688736046
2021,11,tv,All,25-34,L,lenient,50,0.0224103455088388
2021,11,tv,All,35-44,L,lenient,50,0.032499903518397
2021,11,tv,All,45-54,L,lenient,50,0.0517348472113309
2021,11,tv,All,55+,L,lenient,50,0.0679817484356831
2021,12,tv,All,18-24,L,lenient,50,0.0290473542890806
2021,12,tv,All,25-34,L,lenient,50,0.0258243151632095
2021,12,tv,All,35-44,L,lenient,50,0.0435108943019409
2021,12,tv,All,45-54,L,lenient,50,0.0546485943681043
2021,12,tv,All,55+,L,lenient,50,0.0707708403037517
2022,1,tv,All,18-24,L,lenient,50,0.0179072396140712
2022,1,tv,All,25-34,L,lenient,50,0.0186394979863741
2022,1,tv,All,35-44,L,lenient,50,0.0308151297814727
2022,1,tv,All,45-54,L,lenient,50,0.0458969002588858
2022,1,tv,All,55+,L,lenient,50,0.0621999574722729
2022,2,tv,All,18-24,L,lenient,50,0.0276427420522886
2022,2,tv,All,25-34,L,lenient,50,0.0356431816786906
2022,2,tv,All,35-44,L,lenient,50,0.0542635405251818
2022,2,tv,All,45-54,L,lenient,50,0.0659228693196416
2022,2,tv,All,55+,L,lenient,50,0.0753830339388235
2022,3,tv,All,18-24,L,lenient,50,0.0352328850516587
2022,3,tv,All,25-34,L,lenient,50,0.0383917522840695
2022,3,tv,All,35-44,L,lenient,50,0.0594553234724435
2022,3,tv,All,45-54,L,lenient,50,0.0741041151496233
2022,3,tv,All,55+,L,lenient,50,0.0889860195346688
2022,4,tv,All,18-24,L,lenient,50,0.0208337448269572
2022,4,tv,All,25-34,L,lenient,50,0.0230197739234057
2022,4,tv,All,35-44,L,lenient,50,0.0412282054513568
2022,4,tv,All,45-54,L,lenient,50,0.0557897510583903
2022,4,tv,All,55+,L,lenient,50,0.0715467112776338
2022,5,tv,All,18-24,L,lenient,50,0.0187487394984682
2022,5,tv,All,25-34,L,lenient,50,0.0228327203455797
2022,5,tv,All,35-44,L,lenient,50,0.0423719961099487
2022,5,tv,All,45-54,L,lenient,50,0.054057566830065
2022,5,tv,All,55+,L,lenient,50,0.0695357764996993
2022,6,tv,All,18-24,L,lenient,50,0.0194449585883443
2022,6,tv,All,25-34,L,lenient,50,0.0227181595218562
2022,6,tv,All,35-44,L,lenient,50,0.0381435405018807
2022,6,tv,All,45-54,L,lenient,50,0.0551137726458111
2022,6,tv,All,55+,L,lenient,50,0.067668536937483
2022,7,tv,All,18-24,L,lenient,50,0.0179767334107594
2022,7,tv,All,25-34,L,lenient,50,0.0219288144941961
2022,7,tv,All,35-44,L,lenient,50,0.0374494982392317
2022,7,tv,All,45-54,L,lenient,50,0.0506096045516568
2022,7,tv,All,55+,L,lenient,50,0.0764247655813882
2022,8,tv,All,18-24,L,lenient,50,0.019457585632744
2022,8,tv,All,25-34,L,lenient,50,0.0211076024818636
2022,8,tv,All,35-44,L,lenient,50,0.0387855861165985
2022,8,tv,All,45-54,L,lenient,50,0.0516420036673765
2022,8,tv,All,55+,L,lenient,50,0.0759271545798537
2022,9,tv,All,18-24,L,lenient,50,0.0191733158150386
2022,9,tv,All,25-34,L,lenient,50,0.0242445860199338
2022,9,tv,All,35-44,L,lenient,50,0.0412957459569803
2022,9,tv,All,45-54,L,lenient,50,0.0510372635957152
2022,9,tv,All,55+,L,lenient,50,0.0772057156432855
2022,10,tv,All,18-24,L,lenient,50,0.0142283086926452
2022,10,tv,All,25-34,L,lenient,50,0.0191834741349031
2022,10,tv,All,35-44,L,lenient,50,0.0311743611269269
2022,10,tv,All,45-54,L,lenient,50,0.0454414030708161
2022,10,tv,All,55+,L,lenient,50,0.0674768396665106
2016,1,tv,All,18-24,L,stringent,50,0.0050795599215295
2016,1,tv,All,25-34,L,stringent,50,0.0055951101065172
2016,1,tv,All,35-44,L,stringent,50,0.004784682656725
2016,1,tv,All,45-54,L,stringent,50,0.0059782502396836
2016,1,tv,All,55+,L,stringent,50,0.0073342180811423
2016,2,tv,All,18-24,L,stringent,50,0.0072328991632272
2016,2,tv,All,25-34,L,stringent,50,0.0103634573948979
2016,2,tv,All,35-44,L,stringent,50,0.0099408771510022
2016,2,tv,All,45-54,L,stringent,50,0.0100249305977756
2016,2,tv,All,55+,L,stringent,50,0.0109236719703073
2016,3,tv,All,18-24,L,stringent,50,0.003946038375437
2016,3,tv,All,25-34,L,stringent,50,0.004780010481666
2016,3,tv,All,35-44,L,stringent,50,0.0043128974500583
2016,3,tv,All,45-54,L,stringent,50,0.004182868247371
2016,3,tv,All,55+,L,stringent,50,0.0053977472197035
2016,4,tv,All,18-24,L,stringent,50,0.0075925767071424
2016,4,tv,All,25-34,L,stringent,50,0.0083155923696574
2016,4,tv,All,35-44,L,stringent,50,0.0083559743215014
2016,4,tv,All,45-54,L,stringent,50,0.0082239872694952
2016,4,tv,All,55+,L,stringent,50,0.0098559140240964
2016,5,tv,All,18-24,L,stringent,50,0.0100003251803507
2016,5,tv,All,25-34,L,stringent,50,0.0076962747645972
2016,5,tv,All,35-44,L,stringent,50,0.009980859957407
2016,5,tv,All,45-54,L,stringent,50,0.0098449343265911
2016,5,tv,All,55+,L,stringent,50,0.0118336021889746
2016,6,tv,All,18-24,L,stringent,50,0.0070336202286043
2016,6,tv,All,25-34,L,stringent,50,0.0100766997922537
2016,6,tv,All,35-44,L,stringent,50,0.0085813342329025
2016,6,tv,All,45-54,L,stringent,50,0.0079394787628523
2016,6,tv,All,55+,L,stringent,50,0.0118942319380553
2016,7,tv,All,18-24,L,stringent,50,0.0071370652782696
2016,7,tv,All,25-34,L,stringent,50,0.0076205843483201
2016,7,tv,All,35-44,L,stringent,50,0.0096334427820336
2016,7,tv,All,45-54,L,stringent,50,0.0085814801835079
2016,7,tv,All,55+,L,stringent,50,0.0105198590459695
2016,8,tv,All,18-24,L,stringent,50,0.0065306166897749
2016,8,tv,All,25-34,L,stringent,50,0.0063450824879376
2016,8,tv,All,35-44,L,stringent,50,0.0041437388893074
2016,8,tv,All,45-54,L,stringent,50,0.0046901131141
2016,8,tv,All,55+,L,stringent,50,0.0043511526107524
2016,9,tv,All,18-24,L,stringent,50,0.005700806101101
2016,9,tv,All,25-34,L,stringent,50,0.0055090895876379
2016,9,tv,All,35-44,L,stringent,50,0.0082998552943732
2016,9,tv,All,45-54,L,stringent,50,0.006806617752326
2016,9,tv,All,55+,L,stringent,50,0.0080783993581496
2016,10,tv,All,18-24,L,stringent,50,0.0040989803148419
2016,10,tv,All,25-34,L,stringent,50,0.0065022576679026
2016,10,tv,All,35-44,L,stringent,50,0.0069551980670322
2016,10,tv,All,45-54,L,stringent,50,0.00839763919402
2016,10,tv,All,55+,L,stringent,50,0.011787345077828
2016,11,tv,All,18-24,L,stringent,50,0.0128395521459911
2016,11,tv,All,25-34,L,stringent,50,0.0145501389324986
2016,11,tv,All,35-44,L,stringent,50,0.0154137931557833
2016,11,tv,All,45-54,L,stringent,50,0.0124410922934944
2016,11,tv,All,55+,L,stringent,50,0.0157167645846248
2016,12,tv,All,18-24,L,stringent,50,0.0092628887398459
2016,12,tv,All,25-34,L,stringent,50,0.0098302900301525
2016,12,tv,All,35-44,L,stringent,50,0.010574522323297
2016,12,tv,All,45-54,L,stringent,50,0.0096233139134434
2016,12,tv,All,55+,L,stringent,50,0.010576281320056
2017,1,tv,All,18-24,L,stringent,50,0.0058418337896519
2017,1,tv,All,25-34,L,stringent,50,0.0060050358085611
2017,1,tv,All,35-44,L,stringent,50,0.006925647892724
2017,1,tv,All,45-54,L,stringent,50,0.0054837948120733
2017,1,tv,All,55+,L,stringent,50,0.0086336993605628
2017,2,tv,All,18-24,L,stringent,50,0.0085519150650838
2017,2,tv,All,25-34,L,stringent,50,0.0079541986624599
2017,2,tv,All,35-44,L,stringent,50,0.0107313743460064
2017,2,tv,All,45-54,L,stringent,50,0.0088668127046676
2017,2,tv,All,55+,L,stringent,50,0.0165157479589165
2017,3,tv,All,18-24,L,stringent,50,0.0072203571713558
2017,3,tv,All,25-34,L,stringent,50,0.0080740213994464
2017,3,tv,All,35-44,L,stringent,50,0.0109380866501403
2017,3,tv,All,45-54,L,stringent,50,0.0096590090731941
2017,3,tv,All,55+,L,stringent,50,0.0166982248975222
2017,4,tv,All,18-24,L,stringent,50,0.0089927686660871
2017,4,tv,All,25-34,L,stringent,50,0.008543552806071
2017,4,tv,All,35-44,L,stringent,50,0.0114017422294719
2017,4,tv,All,45-54,L,stringent,50,0.0107317680821069
2017,4,tv,All,55+,L,stringent,50,0.0169908009077731
2017,5,tv,All,18-24,L,stringent,50,0.0102368283939818
2017,5,tv,All,25-34,L,stringent,50,0.008106653567874
2017,5,tv,All,35-44,L,stringent,50,0.0100792930012023
2017,5,tv,All,45-54,L,stringent,50,0.0108308154359303
2017,5,tv,All,55+,L,stringent,50,0.0160646293938227
2017,6,tv,All,18-24,L,stringent,50,0.006933949402124
2017,6,tv,All,25-34,L,stringent,50,0.0096966642608206
2017,6,tv,All,35-44,L,stringent,50,0.0129278305398543
2017,6,tv,All,45-54,L,stringent,50,0.0136012447261112
2017,6,tv,All,55+,L,stringent,50,0.0219045726072857
2017,7,tv,All,18-24,L,stringent,50,0.0072817580491001
2017,7,tv,All,25-34,L,stringent,50,0.0095138818949904
2017,7,tv,All,35-44,L,stringent,50,0.0121205918454407
2017,7,tv,All,45-54,L,stringent,50,0.01149330608647
2017,7,tv,All,55+,L,stringent,50,0.0182708344933017
2017,8,tv,All,18-24,L,stringent,50,0.0075406390083477
2017,8,tv,All,25-34,L,stringent,50,0.009696637405349
2017,8,tv,All,35-44,L,stringent,50,0.012213828785511
2017,8,tv,All,45-54,L,stringent,50,0.0109441950258625
2017,8,tv,All,55+,L,stringent,50,0.0160988837012464
2017,9,tv,All,18-24,L,stringent,50,0.0090283130870425
2017,9,tv,All,25-34,L,stringent,50,0.0122364226278645
2017,9,tv,All,35-44,L,stringent,50,0.0146560443560452
2017,9,tv,All,45-54,L,stringent,50,0.0148453976234867
2017,9,tv,All,55+,L,stringent,50,0.0236932984102242
2017,11,tv,All,18-24,L,stringent,50,0.0073738570456124
2017,11,tv,All,25-34,L,stringent,50,0.0061374833831754
2017,11,tv,All,35-44,L,stringent,50,0.0088392844851213
2017,11,tv,All,45-54,L,stringent,50,0.0097345291503618
2017,11,tv,All,55+,L,stringent,50,0.0161498576041255
2017,12,tv,All,18-24,L,stringent,50,0.0061367457061651
2017,12,tv,All,25-34,L,stringent,50,0.0055741728541797
2017,12,tv,All,35-44,L,stringent,50,0.0077674904067526
2017,12,tv,All,45-54,L,stringent,50,0.0080539247572903
2017,12,tv,All,55+,L,stringent,50,0.0146322622362933
2018,1,tv,All,18-24,L,stringent,50,0.0093205730871676
2018,1,tv,All,25-34,L,stringent,50,0.008177889986037
2018,1,tv,All,35-44,L,stringent,50,0.0092465595230026
2018,1,tv,All,45-54,L,stringent,50,0.0113359723859327
2018,1,tv,All,55+,L,stringent,50,0.0165327449930431
2018,2,tv,All,18-24,L,stringent,50,0.0069037243238113
2018,2,tv,All,25-34,L,stringent,50,0.006832473816548
2018,2,tv,All,35-44,L,stringent,50,0.0085822377689163
2018,2,tv,All,45-54,L,stringent,50,0.0096903857533468
2018,2,tv,All,55+,L,stringent,50,0.016274513186361
2018,3,tv,All,18-24,L,stringent,50,0.0058656203541941
2018,3,tv,All,25-34,L,stringent,50,0.0062955016158914
2018,3,tv,All,35-44,L,stringent,50,0.0086731049554896
2018,3,tv,All,45-54,L,stringent,50,0.0095289308340421
2018,3,tv,All,55+,L,stringent,50,0.0169832672543447
2018,4,tv,All,18-24,L,stringent,50,0.0053025662863095
2018,4,tv,All,25-34,L,stringent,50,0.0062271165263845
2018,4,tv,All,35-44,L,stringent,50,0.0093304121139914
2018,4,tv,All,45-54,L,stringent,50,0.0115442055444473
2018,4,tv,All,55+,L,stringent,50,0.0185709726623662
2018,5,tv,All,18-24,L,stringent,50,0.0059227677444339
2018,5,tv,All,25-34,L,stringent,50,0.0044431523056922
2018,5,tv,All,35-44,L,stringent,50,0.0065216417820549
2018,5,tv,All,45-54,L,stringent,50,0.0085626490321471
