start year,start month,end year,end month,archetype,delta
2018,6,2022,7,Soft Broadcast News,-16271365.862455266
2018,6,2022,7,FOX,-825742.3311971426
2018,6,2022,7,CNN,-431583.89034358785
2018,6,2022,7,MSNBC,-2332984.1968002357
2018,6,2022,7,Newsmax,1426089.838709678
2018,6,2022,7,Spanish News,-3806221.841938479
2018,6,2022,7,Other Cable,-4954462.745146293
2018,6,2022,8,No or Minimal News,45866478.26658657
2018,6,2022,8,Hard Broadcast News,-13454035.640868649
2018,6,2022,8,Soft Broadcast News,-15206614.991487596
2018,6,2022,8,FOX,-734561.3957133926
2018,6,2022,8,CNN,-745043.1484080926
2018,6,2022,8,MSNBC,-2345553.132284092
2018,6,2022,8,Newsmax,1632384.9354838724
2018,6,2022,8,Spanish News,-4058439.7129062396
2018,6,2022,8,Other Cable,-3709513.229017308
2018,6,2022,9,No or Minimal News,39477933.59991969
2018,6,2022,9,Hard Broadcast News,-4900132.633341663
2018,6,2022,9,Soft Broadcast News,-16799156.266756378
2018,6,2022,9,FOX,-992910.5666810498
2018,6,2022,9,CNN,1181250.2999789864
2018,6,2022,9,MSNBC,-2580027.1333593503
2018,6,2022,9,Newsmax,1383947.4000000004
2018,6,2022,9,Spanish News,-3272307.7000029776
2018,6,2022,9,Other Cable,-6085835.7666517235
2018,6,2022,10,No or Minimal News,43593687.04077901
2018,6,2022,10,Hard Broadcast News,-7806090.737642616
2018,6,2022,10,Soft Broadcast News,-14655254.023745587
2018,6,2022,10,FOX,-1114500.0731325448
2018,6,2022,10,CNN,-1420954.8903435646
2018,6,2022,10,MSNBC,-2476799.067767946
2018,6,2022,10,Newsmax,1378853.1290322577
2018,6,2022,10,Spanish News,-3810626.551615931
2018,6,2022,10,Other Cable,-5496423.906436615
2018,7,2018,8,No or Minimal News,-375484.2903563678
2018,7,2018,8,Hard Broadcast News,-929012.1612903252
2018,7,2018,8,Soft Broadcast News,743587.6128480695
2018,7,2018,8,FOX,-751305.1935400516
2018,7,2018,8,CNN,521235.5806850679
2018,7,2018,8,MSNBC,578499.6451560073
2018,7,2018,8,Newsmax,0.0
2018,7,2018,8,Spanish News,-883852.3225390017
2018,7,2018,8,Other Cable,1321056.3871320821
2018,7,2018,9,No or Minimal News,-5610297.65597482
2018,7,2018,9,Hard Broadcast News,665374.0881386325
2018,7,2018,9,Soft Broadcast News,-729802.9516849071
2018,7,2018,9,FOX,1232663.5010709502
2018,7,2018,9,CNN,1835469.3043070585
2018,7,2018,9,MSNBC,1035207.970944019
2018,7,2018,9,Newsmax,0.0
2018,7,2018,9,Spanish News,-169120.4870740343
2018,7,2018,9,Other Cable,2882322.018251069
2018,7,2018,10,No or Minimal News,-4179419.967861682
2018,7,2018,10,Hard Broadcast News,-1977084.354903251
2018,7,2018,10,Soft Broadcast News,4741475.483838227
2018,7,2018,10,FOX,2037379.9677188694
2018,7,2018,10,CNN,887215.6129160188
2018,7,2018,10,MSNBC,-146836.7096619662
2018,7,2018,10,Newsmax,0.0
2018,7,2018,10,Spanish News,-465230.48384900764
2018,7,2018,10,Other Cable,307349.61283808947
2018,7,2018,11,No or Minimal News,-9876073.52267301
2018,7,2018,11,Hard Broadcast News,3428296.754864186
2018,7,2018,11,Soft Broadcast News,3931545.548340898
2018,7,2018,11,FOX,1822542.934375856
2018,7,2018,11,CNN,2620291.1709810346
2018,7,2018,11,MSNBC,866542.0042770281
2018,7,2018,11,Newsmax,0.0
2018,7,2018,11,Spanish News,6748.5129669662565
2018,7,2018,11,Other Cable,-1640265.6150939018
2018,7,2018,12,No or Minimal News,-5008878.871051714
2018,7,2018,12,Hard Broadcast News,3897406.548398219
2018,7,2018,12,Soft Broadcast News,3205226.93541304
2018,7,2018,12,FOX,-690146.1612860188
2018,7,2018,12,CNN,1667594.677409051
2018,7,2018,12,MSNBC,620838.5161169916
2018,7,2018,12,Newsmax,0.0
2018,7,2018,12,Spanish News,-515875.9354570266
2018,7,2018,12,Other Cable,-2018676.8064819686
2018,7,2019,1,No or Minimal News,-1941125.4839559495
2018,7,2019,1,Hard Broadcast News,8433600.838687032
2018,7,2019,1,Soft Broadcast News,-6093027.83876168
2018,7,2019,1,FOX,221170.22580848634
2018,7,2019,1,CNN,1933357.0000143033
2018,7,2019,1,MSNBC,701031.6128825173
2018,7,2019,1,Newsmax,0.0
2018,7,2019,1,Spanish News,102644.12905799784
2018,7,2019,1,Other Cable,-2135013.064544957
2018,7,2019,2,No or Minimal News,69714.42733488977
2018,7,2019,2,Hard Broadcast News,9885272.961958796
2018,7,2019,2,Soft Broadcast News,-8550097.094522063
2018,7,2019,2,FOX,494012.25345815346
2018,7,2019,2,CNN,398950.5852677338
2018,7,2019,2,MSNBC,341393.2280898355
2018,7,2019,2,Newsmax,0.0
2018,7,2019,2,Spanish News,100771.64864327013
2018,7,2019,2,Other Cable,-1505761.4412731156
2018,7,2019,3,No or Minimal News,1815167.2579795718
2018,7,2019,3,Hard Broadcast News,6920340.064492814
2018,7,2019,3,Soft Broadcast News,-7301295.064568087
2018,7,2019,3,FOX,-145955.22580443695
2018,7,2019,3,CNN,-716612.9999857079
2018,7,2019,3,MSNBC,-233090.25808521174
2018,7,2019,3,Newsmax,0.0
2018,7,2019,3,Spanish News,-452859.58061943203
2018,7,2019,3,Other Cable,1280515.0644873679
2018,7,2019,4,No or Minimal News,6500321.177334785
2018,7,2019,4,Hard Broadcast News,2548729.121482238
2018,7,2019,4,Soft Broadcast News,-7206181.3516648635
2018,7,2019,4,FOX,-288771.1322560124
2018,7,2019,4,CNN,-1228343.0290179737
2018,7,2019,4,MSNBC,-437908.5957197007
2018,7,2019,4,Newsmax,0.0
2018,7,2019,4,Spanish News,-475394.08707102574
2018,7,2019,4,Other Cable,1840390.3515840694
2018,7,2019,5,No or Minimal News,5063024.193463579
2018,7,2019,5,Hard Broadcast News,6226985.709654421
2018,7,2019,5,Soft Broadcast News,-7532672.000052046
2018,7,2019,5,FOX,-1187362.6451592743
2018,7,2019,5,CNN,-1741962.7419212153
2018,7,2019,5,MSNBC,-581901.4193755724
2018,7,2019,5,Newsmax,0.0
2018,7,2019,5,Spanish News,-386680.9032001011
2018,7,2019,5,Other Cable,1370238.7096485794
2018,7,2019,6,No or Minimal News,6227157.4440006465
2018,7,2019,6,Hard Broadcast News,7059714.488149352
2018,7,2019,6,Soft Broadcast News,-9842896.818331622
2018,7,2019,6,FOX,-1313577.065589372
2018,7,2019,6,CNN,-2060096.8956846306
2018,7,2019,6,MSNBC,-7846.99571965076
2018,7,2019,6,Newsmax,0.0
2018,7,2019,6,Spanish News,-464971.8204043489
2018,7,2019,6,Other Cable,1558857.4515839852
2018,7,2019,7,No or Minimal News,10405103.83862497
2018,7,2019,7,Hard Broadcast News,-353749.0967968926
2018,7,2019,7,Soft Broadcast News,-9706776.6774714
2018,7,2019,7,FOX,111341.03226012737
2018,7,2019,7,CNN,2153669.3225949276
2018,7,2019,7,MSNBC,-978689.4516336713
2018,7,2019,7,Newsmax,0.0
2018,7,2019,7,Spanish News,-483743.7419097107
2018,7,2019,7,Other Cable,66890.32255180553
2018,7,2019,8,No or Minimal News,11988071.70959115
2018,7,2019,8,Hard Broadcast News,-1773407.9355068207
2018,7,2019,8,Soft Broadcast News,-8760579.290374655
2018,7,2019,8,FOX,-160123.99999800697
2018,7,2019,8,CNN,70520.61291756108
2018,7,2019,8,MSNBC,-793936.9032465275
2018,7,2019,8,Newsmax,0.0
2018,7,2019,8,Spanish News,-523392.8709420059
2018,7,2019,8,Other Cable,1424929.0644872822
2018,7,2019,9,No or Minimal News,7441802.810667515
2018,7,2019,9,Hard Broadcast News,6651275.254816391
2018,7,2019,9,Soft Broadcast News,-9393711.251664892
2018,7,2019,9,FOX,-420012.532256078
2018,7,2019,9,CNN,-76888.09568464011
2018,7,2019,9,MSNBC,-104032.66238630936
2018,7,2019,9,Newsmax,0.0
2018,7,2019,9,Spanish News,-34573.653737673536
2018,7,2019,9,Other Cable,-1109283.7150826193
2018,7,2019,10,No or Minimal News,7315937.870882288
2018,7,2019,10,Hard Broadcast News,3877682.096751116
2018,7,2019,10,Soft Broadcast News,-7906207.645213325
2018,7,2019,10,FOX,44548.22580844164
2018,7,2019,10,CNN,975110.0322723817
2018,7,2019,10,MSNBC,684232.2903018743
2018,7,2019,10,Newsmax,0.0
2018,7,2019,10,Spanish News,-277911.19352261163
2018,7,2019,10,Other Cable,-1715190.6451901086
2018,7,2019,11,No or Minimal News,5537307.144001618
2018,7,2019,11,Hard Broadcast News,7018488.721482463
2018,7,2019,11,Soft Broadcast News,-9556989.451664895
2018,7,2019,11,FOX,263769.5344106406
2018,7,2019,11,CNN,-19332.26235128753
2018,7,2019,11,MSNBC,1288247.3376136813
2018,7,2019,11,Newsmax,0.0
2018,7,2019,11,Spanish News,-52030.853737697005
2018,7,2019,11,Other Cable,-1525206.7817492597
2018,7,2019,12,No or Minimal News,4310715.6450755
2018,7,2019,12,Hard Broadcast News,8622873.677396275
2018,7,2019,12,Soft Broadcast News,-8370869.548439074
2018,7,2019,12,FOX,889452.0967761315
2018,7,2019,12,CNN,996215.9677562714
2018,7,2019,12,MSNBC,-40735.41937559098
2018,7,2019,12,Newsmax,0.0
2018,7,2019,12,Spanish News,-402265.38707103394
2018,7,2019,12,Other Cable,-3044993.1613191925
2018,7,2020,1,No or Minimal News,2848574.4515269697
2018,7,2020,1,Hard Broadcast News,6733188.483847901
2018,7,2020,1,Soft Broadcast News,-11049859.032310087
2018,7,2020,1,FOX,3282286.354840748
2018,7,2020,1,CNN,2974894.4193691257
2018,7,2020,1,MSNBC,517424.0322373621
2018,7,2020,1,Newsmax,0.0
2018,7,2020,1,Spanish News,220254.80647739395
2018,7,2020,1,Other Cable,-2502328.5161578786
2018,7,2020,2,No or Minimal News,6094733.022161901
2018,7,2020,2,Hard Broadcast News,6108813.906540163
2018,7,2020,2,Soft Broadcast News,-10529105.520630352
2018,7,2020,2,FOX,3024101.58843372
2018,7,2020,2,CNN,-383466.54281108454
2018,7,2020,2,MSNBC,625806.5261194147
2018,7,2020,2,Newsmax,0.0
2018,7,2020,2,Spanish News,-275796.3870710153
2018,7,2020,2,Other Cable,-1651761.6518641748
2018,7,2020,3,No or Minimal News,-7161193.548472732
2018,7,2020,3,Hard Broadcast News,8868805.612880006
2018,7,2020,3,Soft Broadcast News,-12933412.51618107
2018,7,2020,3,FOX,7118189.806453578
2018,7,2020,3,CNN,7695705.4193691835
2018,7,2020,3,MSNBC,1745871.7096567154
2018,7,2020,3,Newsmax,0.0
2018,7,2020,3,Spanish News,1103807.1290580053
2018,7,2020,3,Other Cable,-3459731.2580933534
2018,7,2020,4,No or Minimal News,3360644.9440007806
2018,7,2020,4,Hard Broadcast News,1164798.6881490052
2018,7,2020,4,Soft Broadcast News,-11462794.484998286
2018,7,2020,4,FOX,6231840.301077243
2018,7,2020,4,CNN,6208384.404315311
2018,7,2020,4,MSNBC,564816.8042803742
2018,7,2020,4,Newsmax,0.0
2018,7,2020,4,Spanish News,255680.8795955982
2018,7,2020,4,Other Cable,-3330759.081749281
2018,7,2020,5,No or Minimal News,10264219.225720793
2018,7,2020,5,Hard Broadcast News,-1329913.7097001523
2018,7,2020,5,Soft Broadcast News,-11750341.161342375
2018,7,2020,5,FOX,4104032.064518094
2018,7,2020,5,CNN,5960633.129046524
2018,7,2020,5,MSNBC,465270.77417281084
2018,7,2020,5,Newsmax,0.0
2018,7,2020,5,Spanish News,-833343.0967484079
2018,7,2020,5,Other Cable,-3947136.2258352935
2018,7,2020,6,No or Minimal News,13285081.67733419
2018,7,2020,6,Hard Broadcast News,-2516149.478517376
2018,7,2020,6,Soft Broadcast News,-13659517.751664938
2018,7,2020,6,FOX,4423877.401077233
2018,7,2020,6,CNN,5528010.937648717
2018,7,2020,6,MSNBC,687958.6709470134
2018,7,2020,6,Newsmax,4379.9
2018,7,2020,6,Spanish News,-1330389.320404373
2018,7,2020,6,Other Cable,-3388326.4150826205
2018,7,2020,7,No or Minimal News,18875616.580559954
2018,7,2020,7,Hard Broadcast News,-4587320.935506739
2018,7,2020,7,Soft Broadcast News,-13952180.1613423
2018,7,2020,7,FOX,3108039.9354857616
2018,7,2020,7,CNN,2615050.774207866
2018,7,2020,7,MSNBC,934372.6451405138
2018,7,2020,7,Newsmax,129516.70967741932
2018,7,2020,7,Spanish News,-1482830.0322323404
2018,7,2020,7,Other Cable,-2620103.5484159235
2018,7,2020,8,No or Minimal News,16304790.225720853
2018,7,2020,8,Hard Broadcast News,-4766117.4838933945
2018,7,2020,8,Soft Broadcast News,-15271114.258116513
2018,7,2020,8,FOX,4927035.096776295
2018,7,2020,8,CNN,3986487.9677561764
2018,7,2020,8,MSNBC,1679743.6128824968
2018,7,2020,8,Newsmax,180416.41935483867
2018,7,2020,8,Spanish News,-1464155.8709419593
2018,7,2020,8,Other Cable,-2578298.2580933664
2018,7,2020,9,No or Minimal News,11513422.744001225
2018,7,2020,9,Hard Broadcast News,2282199.3548160493
2018,7,2020,9,Soft Broadcast News,-15028555.684998253
2018,7,2020,9,FOX,5738984.301077303
2018,7,2020,9,CNN,3293082.37098198
2018,7,2020,9,MSNBC,1146092.0042803418
2018,7,2020,9,Newsmax,248853.60000000003
2018,7,2020,9,Spanish News,-1696581.2870710045
2018,7,2020,9,Other Cable,-3573835.281749254
2018,7,2020,10,No or Minimal News,6864375.225721419
2018,7,2020,10,Hard Broadcast News,4690348.903202832
2018,7,2020,10,Soft Broadcast News,-16680216.709729461
2018,7,2020,10,FOX,7244384.516131103
2018,7,2020,10,CNN,5494457.838723982
2018,7,2020,10,MSNBC,1606006.9354631566
2018,7,2020,10,Newsmax,382650.96774193534
2018,7,2020,10,Spanish News,-1947865.870941965
2018,7,2020,10,Other Cable,-3772826.7742223423
2018,7,2020,11,No or Minimal News,-2840642.0893326104
2018,7,2020,11,Hard Broadcast News,-173326.5785169825
2018,7,2020,11,Soft Broadcast News,-16604734.71833158
2018,7,2020,11,FOX,10401470.80107709
2018,7,2020,11,CNN,15561146.604315374
2018,7,2020,11,MSNBC,3780105.570947049
2018,7,2020,11,Newsmax,1833926.5666666664
2018,7,2020,11,Spanish News,-912479.120404385
2018,7,2020,11,Other Cable,-7214030.281749226
2018,7,2020,12,No or Minimal News,17929992.12894748
2018,7,2020,12,Hard Broadcast News,-4766941.161313169
2018,7,2020,12,Soft Broadcast News,-11720701.161342312
2018,7,2020,12,FOX,-793748.3548367955
2018,7,2020,12,CNN,5678835.645175617
2018,7,2020,12,MSNBC,777841.2903018612
2018,7,2020,12,Newsmax,2475557.161290321
2018,7,2020,12,Spanish News,-1459816.8386839367
2018,7,2020,12,Other Cable,-4180436.8387385197
2018,7,2021,1,No or Minimal News,7744207.387010902
2018,7,2021,1,Hard Broadcast News,37848.83868698031
2018,7,2021,1,Soft Broadcast News,-17881991.806503583
2018,7,2021,1,FOX,1625666.4193568751
2018,7,2021,1,CNN,13855344.290336836
2018,7,2021,1,MSNBC,3154044.451592168
2018,7,2021,1,Newsmax,2976677.258064513
2018,7,2021,1,Spanish News,-1173565.3225548845
2018,7,2021,1,Other Cable,-6462043.193577243
2018,7,2021,2,No or Minimal News,25418323.9987628
2018,7,2021,2,Hard Broadcast News,-8066699.3237556
2018,7,2021,2,Soft Broadcast News,-16493326.59452202
2018,7,2021,2,FOX,-1083093.8179703876
2018,7,2021,2,CNN,5290182.406696284
2018,7,2021,2,MSNBC,1462205.2995184362
2018,7,2021,2,Newsmax,1935990.4642857134
2018,7,2021,2,Spanish News,-2747399.3156424407
2018,7,2021,2,Other Cable,-1733677.4055588208
2018,7,2021,3,No or Minimal News,24718802.77410841
2018,7,2021,3,Hard Broadcast News,-4926469.193571202
2018,7,2021,3,Soft Broadcast News,-14370346.48392299
2018,7,2021,3,FOX,-1783156.2258043885
2018,7,2021,3,CNN,1673296.774207851
2018,7,2021,3,MSNBC,-526163.0000207257
2018,7,2021,3,Newsmax,1681397.41935484
2018,7,2021,3,Spanish News,-1740884.967716176
2018,7,2021,3,Other Cable,-762843.6129321009
2018,7,2021,4,No or Minimal News,23747124.14400029
2018,7,2021,4,Hard Broadcast News,-3997099.411850743
2018,7,2021,4,Soft Broadcast News,-14805767.084998248
2018,7,2021,4,FOX,-1406481.865589328
2018,7,2021,4,CNN,1997678.3376487233
2018,7,2021,4,MSNBC,-902632.1290529631
2018,7,2021,4,Newsmax,1488835.7666666666
2018,7,2021,4,Spanish News,-1382592.9204043746
2018,7,2021,4,Other Cable,-830356.7150825486
2018,7,2021,5,No or Minimal News,28258111.419270158
2018,7,2021,5,Hard Broadcast News,-5418833.870990589
2018,7,2021,5,Soft Broadcast News,-13632723.419406854
2018,7,2021,5,FOX,-1966678.0967721976
2018,7,2021,5,CNN,-406074.32256636955
2018,7,2021,5,MSNBC,-1351655.483891677
2018,7,2021,5,Newsmax,1514674.096774192
2018,7,2021,5,Spanish News,-1614428.129006533
2018,7,2021,5,Other Cable,-1434049.3548675776
2018,7,2021,6,No or Minimal News,30897187.04400094
2018,7,2021,6,Hard Broadcast News,-8452796.611851037
2018,7,2021,6,Soft Broadcast News,-13775724.551664894
2018,7,2021,6,FOX,-2302035.198922649
2018,7,2021,6,CNN,-520006.22901797295
2018,7,2021,6,MSNBC,-2071751.8290530033
2018,7,2021,6,Newsmax,1649534.2666666673
2018,7,2021,6,Spanish News,-1369608.7537376788
2018,7,2021,6,Other Cable,-56399.548415862024
2018,7,2021,7,No or Minimal News,33191231.838624388
2018,7,2021,7,Hard Broadcast News,-6483356.580667667
2018,7,2021,7,Soft Broadcast News,-12476016.58069716
2018,7,2021,7,FOX,-2876824.741933476
2018,7,2021,7,CNN,-75775.419340536
2018,7,2021,7,MSNBC,-2288671.451633621
2018,7,2021,7,Newsmax,1578360.161290323
2018,7,2021,7,Spanish News,-1899245.2257806808
2018,7,2021,7,Other Cable,-4756605.935512733
2018,7,2021,8,No or Minimal News,28812534.870882794
2018,7,2021,8,Hard Broadcast News,-6729616.8064743355
2018,7,2021,8,Soft Broadcast News,-12967059.161342405
2018,7,2021,8,FOX,304415.7096794285
2018,7,2021,8,CNN,917754.3225949239
2018,7,2021,8,MSNBC,-2420933.2580852527
2018,7,2021,8,Newsmax,1985139.7096774187
2018,7,2021,8,Spanish News,-2083608.6773936097
2018,7,2021,8,Other Cable,-3750756.419383725
2018,7,2021,9,No or Minimal News,30844574.87733537
2018,7,2021,9,Hard Broadcast News,-4873293.6785177365
2018,7,2021,9,Soft Broadcast News,-12919614.851664886
2018,7,2021,9,FOX,-195028.33225609735
2018,7,2021,9,CNN,-471027.3956846483
2018,7,2021,9,MSNBC,-2654501.3957196493
2018,7,2021,9,Newsmax,1765979.9666666675
2018,7,2021,9,Spanish News,-1808077.5204043593
2018,7,2021,9,Other Cable,-2408935.3817492723
2018,7,2021,10,No or Minimal News,29508134.93539828
2018,7,2021,10,Hard Broadcast News,-2191256.0000227094
2018,7,2021,10,Soft Broadcast News,-12505069.645213272
2018,7,2021,10,FOX,-552299.8387077749
2018,7,2021,10,CNN,-2406439.161276023
2018,7,2021,10,MSNBC,-3038775.903246535
2018,7,2021,10,Newsmax,1525194.5161290325
2018,7,2021,10,Spanish News,-1790624.4193290826
2018,7,2021,10,Other Cable,-1395375.870996572
2018,7,2021,11,No or Minimal News,29432367.41066639
2018,7,2021,11,Hard Broadcast News,-4044419.611850746
2018,7,2021,11,Soft Broadcast News,-11719259.451664913
2018,7,2021,11,FOX,1227444.534410663
2018,7,2021,11,CNN,-2216585.995684658
2018,7,2021,11,MSNBC,-3333802.59571967
2018,7,2021,11,Newsmax,1532605.7999999984
2018,7,2021,11,Spanish News,-2023246.2870710492
2018,7,2021,11,Other Cable,-1630482.7484158985
2018,7,2021,12,No or Minimal News,29406481.483786553
2018,7,2021,12,Hard Broadcast News,-1986710.2903455868
2018,7,2021,12,Soft Broadcast News,-11560474.451664895
2018,7,2021,12,FOX,-218572.19354645535
2018,7,2021,12,CNN,-910526.5483728256
2018,7,2021,12,MSNBC,-3425106.806472334
2018,7,2021,12,Newsmax,1235617.967741935
2018,7,2021,12,Spanish News,-1611365.580619406
2018,7,2021,12,Other Cable,-3695869.0322869383
2018,7,2022,1,No or Minimal News,27745719.128945842
2018,7,2022,1,Hard Broadcast News,415042.9032031521
2018,7,2022,1,Soft Broadcast News,-12123020.935535938
2018,7,2022,1,FOX,-555550.3870947659
2018,7,2022,1,CNN,-2574965.7741792705
2018,7,2022,1,MSNBC,-3597816.5484078163
2018,7,2022,1,Newsmax,1655027.677419353
2018,7,2022,1,Spanish News,-1632678.22578072
2018,7,2022,1,Other Cable,-2091167.4516417272
2018,7,2022,2,No or Minimal News,31170033.820191488
2018,7,2022,2,Hard Broadcast News,-8250047.609469883
2018,7,2022,2,Soft Broadcast News,-13204347.415950641
2018,7,2022,2,FOX,2677934.824886717
2018,7,2022,2,CNN,1668398.6209820434
2018,7,2022,2,MSNBC,-2928374.914767254
2018,7,2022,2,Newsmax,1587855.892857143
2018,7,2022,2,Spanish News,-2109393.815642448
2018,7,2022,2,Other Cable,-3288820.1555587593
2018,7,2022,3,No or Minimal News,27663424.99991496
2018,7,2022,3,Hard Broadcast News,-5254193.806474432
2018,7,2022,3,Soft Broadcast News,-14710939.838761657
2018,7,2022,3,FOX,3993508.9354858324
2018,7,2022,3,CNN,2645555.322594948
2018,7,2022,3,MSNBC,-2975858.9677626714
2018,7,2022,3,Newsmax,1557352.9354838722
2018,7,2022,3,Spanish News,-1896115.161264632
2018,7,2022,3,Other Cable,-3793342.3548675478
2018,7,2022,4,No or Minimal News,35520682.51066792
2018,7,2022,4,Hard Broadcast News,-5959179.74518434
2018,7,2022,4,Soft Broadcast News,-14531137.084998254
2018,7,2022,4,FOX,1485189.834410593
2018,7,2022,4,CNN,-1069789.6623512954
2018,7,2022,4,MSNBC,-3700907.329052996
2018,7,2022,4,Newsmax,1371242.6333333338
2018,7,2022,4,Spanish News,-2904261.9870710447
2018,7,2022,4,Other Cable,-3023930.5484159496
2018,7,2022,5,No or Minimal News,35287860.19346346
2018,7,2022,5,Hard Broadcast News,-5916175.451635599
2018,7,2022,5,Soft Broadcast News,-14090021.709729485
2018,7,2022,5,FOX,679466.9354859181
2018,7,2022,5,CNN,-1309229.0645018294
2018,7,2022,5,MSNBC,-3846046.7096981406
2018,7,2022,5,Newsmax,1350369.2580645161
2018,7,2022,5,Spanish News,-2556827.645135548
2018,7,2022,5,Other Cable,-2414001.4516417813
2018,7,2022,6,No or Minimal News,36148800.84399992
2018,7,2022,6,Hard Broadcast News,-5617531.711850591
2018,7,2022,6,Soft Broadcast News,-16420979.151664909
2018,7,2022,6,FOX,500543.9010773897
2018,7,2022,6,CNN,-1078943.895684639
2018,7,2022,6,MSNBC,-2159938.129052978
2018,7,2022,6,Newsmax,1370964.1999999993
2018,7,2022,6,Spanish News,-3032635.487071015
2018,7,2022,6,Other Cable,-2500999.381749289
2018,7,2022,7,No or Minimal News,42676886.90314025
2018,7,2022,7,Hard Broadcast News,-9207781.290345423
2018,7,2022,7,Soft Broadcast News,-16075520.580697166
2018,7,2022,7,FOX,-79491.09677217528
2018,7,2022,7,CNN,-1103539.4193405546
2018,7,2022,7,MSNBC,-2669870.2258271873
2018,7,2022,7,Newsmax,1426089.838709678
2018,7,2022,7,Spanish News,-3268929.129006507
